ZONE,CITY,TRIP MODE,QUANTITY
1231,Escondido,BIKE,5
1231,Escondido,EXP,1
1231,Escondido,HOV2,524
1231,Escondido,HOV3,270
1231,Escondido,LOCAL,8
1231,Escondido,LRT,9
1231,Escondido,SOV,1022
1231,Escondido,Total,1951
1231,Escondido,WALK,112
1235,Escondido,BIKE,14
1235,Escondido,HOV2,661
1235,Escondido,HOV3,337
1235,Escondido,LOCAL,19
1235,Escondido,LRT,5
1235,Escondido,SOV,1415
1235,Escondido,Total,2592
1235,Escondido,WALK,141
1237,Escondido,BIKE,5
1237,Escondido,EXP,7
1237,Escondido,HOV2,210
1237,Escondido,HOV3,165
1237,Escondido,LOCAL,13
1237,Escondido,LRT,8
1237,Escondido,SCHOOLBUS,9
1237,Escondido,SOV,294
1237,Escondido,Total,855
1237,Escondido,WALK,144
1239,Escondido,BIKE,2
1239,Escondido,EXP,3
1239,Escondido,HOV2,279
1239,Escondido,HOV3,182
1239,Escondido,LOCAL,10
1239,Escondido,LRT,7
1239,Escondido,SCHOOLBUS,11
1239,Escondido,SOV,641
1239,Escondido,Total,1215
1239,Escondido,WALK,80
1240,Escondido,BIKE,3
1240,Escondido,HOV2,432
1240,Escondido,HOV3,200
1240,Escondido,LOCAL,14
1240,Escondido,SOV,879
1240,Escondido,Total,1627
1240,Escondido,WALK,99
1241,Escondido,BIKE,10
1241,Escondido,HOV2,726
1241,Escondido,HOV3,422
1241,Escondido,LOCAL,17
1241,Escondido,LRT,5
1241,Escondido,SCHOOLBUS,16
1241,Escondido,SOV,1748
1241,Escondido,Total,3129
1241,Escondido,WALK,185
1242,Escondido,BIKE,6
1242,Escondido,CR,2
1242,Escondido,EXP,1
1242,Escondido,HOV2,253
1242,Escondido,HOV3,148
1242,Escondido,LOCAL,10
1242,Escondido,LRT,12
1242,Escondido,SOV,518
1242,Escondido,Total,1102
1242,Escondido,WALK,152
1243,Escondido,BIKE,6
1243,Escondido,HOV2,239
1243,Escondido,HOV3,125
1243,Escondido,LOCAL,5
1243,Escondido,LRT,1
1243,Escondido,SOV,539
1243,Escondido,Total,1014
1243,Escondido,WALK,99
1244,Escondido,BIKE,2
1244,Escondido,EXP,1
1244,Escondido,HOV2,284
1244,Escondido,HOV3,182
1244,Escondido,LOCAL,5
1244,Escondido,SOV,691
1244,Escondido,Total,1216
1244,Escondido,WALK,51
1247,Escondido,BIKE,3
1247,Escondido,EXP,1
1247,Escondido,HOV2,259
1247,Escondido,HOV3,151
1247,Escondido,LOCAL,11
1247,Escondido,LRT,2
1247,Escondido,SCHOOLBUS,10
1247,Escondido,SOV,451
1247,Escondido,Total,1011
1247,Escondido,WALK,123
1248,Escondido,BIKE,11
1248,Escondido,HOV2,232
1248,Escondido,HOV3,142
1248,Escondido,LOCAL,18
1248,Escondido,LRT,8
1248,Escondido,SCHOOLBUS,5
1248,Escondido,SOV,482
1248,Escondido,Total,1017
1248,Escondido,WALK,119
1252,Escondido,BIKE,25
1252,Escondido,EXP,2
1252,Escondido,HOV2,2500
1252,Escondido,HOV3,1514
1252,Escondido,LOCAL,45
1252,Escondido,LRT,7
1252,Escondido,SOV,6612
1252,Escondido,Total,11397
1252,Escondido,WALK,692
1253,Escondido,BIKE,2
1253,Escondido,EXP,2
1253,Escondido,HOV2,255
1253,Escondido,HOV3,192
1253,Escondido,LOCAL,25
1253,Escondido,LRT,4
1253,Escondido,SCHOOLBUS,13
1253,Escondido,SOV,427
1253,Escondido,Total,1087
1253,Escondido,WALK,167
1257,Escondido,BIKE,3
1257,Escondido,EXP,1
1257,Escondido,HOV2,352
1257,Escondido,HOV3,232
1257,Escondido,LOCAL,10
1257,Escondido,LRT,1
1257,Escondido,SCHOOLBUS,12
1257,Escondido,SOV,617
1257,Escondido,Total,1489
1257,Escondido,WALK,261
1259,Escondido,BIKE,29
1259,Escondido,CR,1
1259,Escondido,EXP,1
1259,Escondido,HOV2,1618
1259,Escondido,HOV3,852
1259,Escondido,LOCAL,91
1259,Escondido,LRT,12
1259,Escondido,SCHOOLBUS,24
1259,Escondido,SOV,3346
1259,Escondido,Total,6702
1259,Escondido,WALK,728
1262,Escondido,BIKE,1
1262,Escondido,HOV2,196
1262,Escondido,HOV3,119
1262,Escondido,LOCAL,4
1262,Escondido,LRT,1
1262,Escondido,SOV,567
1262,Escondido,Total,937
1262,Escondido,WALK,49
1263,Escondido,BIKE,6
1263,Escondido,HOV2,257
1263,Escondido,HOV3,248
1263,Escondido,LOCAL,5
1263,Escondido,SCHOOLBUS,9
1263,Escondido,SOV,441
1263,Escondido,Total,1052
1263,Escondido,WALK,86
1265,Escondido,BIKE,2
1265,Escondido,EXP,3
1265,Escondido,HOV2,253
1265,Escondido,HOV3,188
1265,Escondido,LOCAL,2
1265,Escondido,LRT,1
1265,Escondido,SCHOOLBUS,13
1265,Escondido,SOV,390
1265,Escondido,Total,941
1265,Escondido,WALK,89
1268,Escondido,BIKE,16
1268,Escondido,HOV2,466
1268,Escondido,HOV3,309
1268,Escondido,LOCAL,32
1268,Escondido,LRT,9
1268,Escondido,SCHOOLBUS,42
1268,Escondido,SOV,806
1268,Escondido,Total,2155
1268,Escondido,WALK,475
1270,Escondido,BIKE,4
1270,Escondido,EXP,2
1270,Escondido,HOV2,164
1270,Escondido,HOV3,93
1270,Escondido,LOCAL,6
1270,Escondido,LRT,8
1270,Escondido,SCHOOLBUS,7
1270,Escondido,SOV,258
1270,Escondido,Total,669
1270,Escondido,WALK,127
1271,Escondido,BIKE,2
1271,Escondido,HOV2,330
1271,Escondido,HOV3,454
1271,Escondido,LOCAL,3
1271,Escondido,SCHOOLBUS,55
1271,Escondido,SOV,352
1271,Escondido,Total,1488
1271,Escondido,WALK,292
1272,Escondido,EXP,2
1272,Escondido,HOV2,115
1272,Escondido,HOV3,96
1272,Escondido,LOCAL,2
1272,Escondido,LRT,3
1272,Escondido,SCHOOLBUS,3
1272,Escondido,SOV,176
1272,Escondido,Total,413
1272,Escondido,WALK,16
1275,Escondido,BIKE,7
1275,Escondido,HOV2,172
1275,Escondido,HOV3,59
1275,Escondido,LOCAL,2
1275,Escondido,LRT,2
1275,Escondido,SOV,721
1275,Escondido,Total,982
1275,Escondido,WALK,19
1277,Escondido,BIKE,2
1277,Escondido,EXP,1
1277,Escondido,HOV2,391
1277,Escondido,HOV3,280
1277,Escondido,LOCAL,27
1277,Escondido,LRT,3
1277,Escondido,SCHOOLBUS,4
1277,Escondido,SOV,629
1277,Escondido,Total,1457
1277,Escondido,WALK,120
1278,Escondido,BIKE,2
1278,Escondido,EXP,4
1278,Escondido,HOV2,193
1278,Escondido,HOV3,107
1278,Escondido,LOCAL,9
1278,Escondido,LRT,2
1278,Escondido,SCHOOLBUS,17
1278,Escondido,SOV,302
1278,Escondido,Total,731
1278,Escondido,WALK,95
1281,Escondido,BIKE,11
1281,Escondido,EXP,5
1281,Escondido,HOV2,653
1281,Escondido,HOV3,499
1281,Escondido,LOCAL,14
1281,Escondido,LRT,4
1281,Escondido,SCHOOLBUS,29
1281,Escondido,SOV,930
1281,Escondido,Total,2454
1281,Escondido,WALK,309
1285,Escondido,BIKE,23
1285,Escondido,EXP,2
1285,Escondido,HOV2,588
1285,Escondido,HOV3,400
1285,Escondido,LOCAL,47
1285,Escondido,LRT,18
1285,Escondido,SCHOOLBUS,10
1285,Escondido,SOV,1457
1285,Escondido,Total,2889
1285,Escondido,WALK,344
1289,Escondido,BIKE,20
1289,Escondido,EXP,8
1289,Escondido,HOV2,876
1289,Escondido,HOV3,673
1289,Escondido,LOCAL,31
1289,Escondido,LRT,15
1289,Escondido,SCHOOLBUS,88
1289,Escondido,SOV,1542
1289,Escondido,Total,3908
1289,Escondido,WALK,655
1291,Escondido,BIKE,16
1291,Escondido,EXP,9
1291,Escondido,HOV2,494
1291,Escondido,HOV3,278
1291,Escondido,LOCAL,11
1291,Escondido,LRT,28
1291,Escondido,SCHOOLBUS,40
1291,Escondido,SOV,961
1291,Escondido,Total,2100
1291,Escondido,WALK,263
1292,Escondido,BIKE,6
1292,Escondido,EXP,4
1292,Escondido,HOV2,368
1292,Escondido,HOV3,443
1292,Escondido,LOCAL,16
1292,Escondido,LRT,10
1292,Escondido,SCHOOLBUS,18
1292,Escondido,SOV,462
1292,Escondido,Total,1567
1292,Escondido,WALK,240
1295,Escondido,BIKE,4
1295,Escondido,HOV2,135
1295,Escondido,HOV3,72
1295,Escondido,LOCAL,6
1295,Escondido,SCHOOLBUS,1
1295,Escondido,SOV,294
1295,Escondido,Total,575
1295,Escondido,WALK,63
1296,Escondido,HOV2,5
1296,Escondido,HOV3,1
1296,Escondido,SOV,1
1296,Escondido,Total,7
1297,Escondido,BIKE,6
1297,Escondido,EXP,1
1297,Escondido,HOV2,297
1297,Escondido,HOV3,157
1297,Escondido,LOCAL,16
1297,Escondido,LRT,2
1297,Escondido,SCHOOLBUS,23
1297,Escondido,SOV,732
1297,Escondido,Total,1335
1297,Escondido,WALK,101
1298,Escondido,BIKE,10
1298,Escondido,CR,1
1298,Escondido,EXP,1
1298,Escondido,HOV2,501
1298,Escondido,HOV3,519
1298,Escondido,LOCAL,29
1298,Escondido,LRT,9
1298,Escondido,SCHOOLBUS,29
1298,Escondido,SOV,897
1298,Escondido,Total,2363
1298,Escondido,WALK,367
1300,Escondido,BIKE,5
1300,Escondido,EXP,2
1300,Escondido,HOV2,541
1300,Escondido,HOV3,291
1300,Escondido,LOCAL,41
1300,Escondido,LRT,3
1300,Escondido,SCHOOLBUS,33
1300,Escondido,SOV,865
1300,Escondido,Total,1925
1300,Escondido,WALK,144
1301,Escondido,HOV2,22
1301,Escondido,HOV3,19
1301,Escondido,SCHOOLBUS,1
1301,Escondido,SOV,34
1301,Escondido,Total,84
1301,Escondido,WALK,8
1302,Escondido,BIKE,18
1302,Escondido,EXP,5
1302,Escondido,HOV2,629
1302,Escondido,HOV3,372
1302,Escondido,LOCAL,31
1302,Escondido,LRT,7
1302,Escondido,SCHOOLBUS,4
1302,Escondido,SOV,1078
1302,Escondido,Total,2529
1302,Escondido,WALK,385
1303,Escondido,EXP,1
1303,Escondido,HOV2,61
1303,Escondido,HOV3,57
1303,Escondido,LOCAL,3
1303,Escondido,SCHOOLBUS,3
1303,Escondido,SOV,94
1303,Escondido,Total,237
1303,Escondido,WALK,18
1306,Escondido,BIKE,10
1306,Escondido,EXP,1
1306,Escondido,HOV2,649
1306,Escondido,HOV3,670
1306,Escondido,LOCAL,8
1306,Escondido,SCHOOLBUS,67
1306,Escondido,SOV,802
1306,Escondido,Total,2537
1306,Escondido,WALK,330
1307,Escondido,BIKE,12
1307,Escondido,EXP,1
1307,Escondido,HOV2,372
1307,Escondido,HOV3,162
1307,Escondido,LOCAL,5
1307,Escondido,LRT,3
1307,Escondido,SOV,896
1307,Escondido,Total,1544
1307,Escondido,WALK,93
1311,Escondido,HOV2,202
1311,Escondido,HOV3,171
1311,Escondido,LOCAL,1
1311,Escondido,SOV,380
1311,Escondido,Total,780
1311,Escondido,WALK,26
1316,Escondido,BIKE,8
1316,Escondido,HOV2,202
1316,Escondido,HOV3,156
1316,Escondido,LOCAL,13
1316,Escondido,SOV,437
1316,Escondido,Total,873
1316,Escondido,WALK,57
1318,Escondido,BIKE,3
1318,Escondido,EXP,1
1318,Escondido,HOV2,461
1318,Escondido,HOV3,295
1318,Escondido,LOCAL,14
1318,Escondido,SOV,939
1318,Escondido,Total,1833
1318,Escondido,WALK,120
1319,Escondido,BIKE,11
1319,Escondido,EXP,4
1319,Escondido,HOV2,309
1319,Escondido,HOV3,211
1319,Escondido,LOCAL,32
1319,Escondido,LRT,3
1319,Escondido,SCHOOLBUS,15
1319,Escondido,SOV,564
1319,Escondido,Total,1226
1319,Escondido,WALK,77
1327,Escondido,BIKE,5
1327,Escondido,EXP,1
1327,Escondido,HOV2,385
1327,Escondido,HOV3,282
1327,Escondido,LOCAL,4
1327,Escondido,SCHOOLBUS,9
1327,Escondido,SOV,608
1327,Escondido,Total,1348
1327,Escondido,WALK,54
1328,Escondido,BIKE,1
1328,Escondido,HOV2,163
1328,Escondido,HOV3,102
1328,Escondido,SCHOOLBUS,3
1328,Escondido,SOV,442
1328,Escondido,Total,726
1328,Escondido,WALK,15
1329,Escondido,BIKE,13
1329,Escondido,EXP,4
1329,Escondido,HOV2,731
1329,Escondido,HOV3,414
1329,Escondido,LOCAL,23
1329,Escondido,LRT,10
1329,Escondido,SCHOOLBUS,12
1329,Escondido,SOV,1505
1329,Escondido,Total,2983
1329,Escondido,WALK,271
1330,Escondido,BIKE,6
1330,Escondido,EXP,3
1330,Escondido,HOV2,719
1330,Escondido,HOV3,323
1330,Escondido,LOCAL,45
1330,Escondido,LRT,9
1330,Escondido,SCHOOLBUS,49
1330,Escondido,SOV,1682
1330,Escondido,Total,2954
1330,Escondido,WALK,118
1331,Escondido,BIKE,10
1331,Escondido,EXP,2
1331,Escondido,HOV2,393
1331,Escondido,HOV3,270
1331,Escondido,LOCAL,9
1331,Escondido,LRT,2
1331,Escondido,SCHOOLBUS,19
1331,Escondido,SOV,854
1331,Escondido,Total,1683
1331,Escondido,WALK,124
1333,Escondido,BIKE,2
1333,Escondido,EXP,5
1333,Escondido,HOV2,111
1333,Escondido,HOV3,72
1333,Escondido,LOCAL,27
1333,Escondido,SCHOOLBUS,14
1333,Escondido,SOV,155
1333,Escondido,Total,444
1333,Escondido,WALK,58
1335,Escondido,HOV2,160
1335,Escondido,HOV3,131
1335,Escondido,LOCAL,3
1335,Escondido,LRT,1
1335,Escondido,SCHOOLBUS,4
1335,Escondido,SOV,334
1335,Escondido,Total,655
1335,Escondido,WALK,22
1337,Escondido,HOV2,75
1337,Escondido,HOV3,42
1337,Escondido,SOV,200
1337,Escondido,Total,333
1337,Escondido,WALK,16
1339,Escondido,BIKE,6
1339,Escondido,EXP,1
1339,Escondido,HOV2,74
1339,Escondido,HOV3,28
1339,Escondido,LOCAL,6
1339,Escondido,LRT,2
1339,Escondido,SCHOOLBUS,1
1339,Escondido,SOV,148
1339,Escondido,Total,276
1339,Escondido,WALK,10
1342,Escondido,HOV2,2
1342,Escondido,SOV,7
1342,Escondido,Total,9
1343,Escondido,BIKE,15
1343,Escondido,EXP,9
1343,Escondido,HOV2,521
1343,Escondido,HOV3,521
1343,Escondido,LOCAL,10
1343,Escondido,LRT,10
1343,Escondido,SCHOOLBUS,76
1343,Escondido,SOV,864
1343,Escondido,Total,2188
1343,Escondido,WALK,162
1350,Escondido,BIKE,8
1350,Escondido,HOV2,276
1350,Escondido,HOV3,274
1350,Escondido,LOCAL,1
1350,Escondido,SCHOOLBUS,7
1350,Escondido,SOV,436
1350,Escondido,Total,1064
1350,Escondido,WALK,62
1353,Escondido,BIKE,3
1353,Escondido,EXP,1
1353,Escondido,HOV2,146
1353,Escondido,HOV3,77
1353,Escondido,LOCAL,7
1353,Escondido,LRT,3
1353,Escondido,SCHOOLBUS,3
1353,Escondido,SOV,243
1353,Escondido,Total,535
1353,Escondido,WALK,52
1355,Escondido,BIKE,4
1355,Escondido,HOV2,266
1355,Escondido,HOV3,181
1355,Escondido,LOCAL,3
1355,Escondido,LRT,1
1355,Escondido,SCHOOLBUS,3
1355,Escondido,SOV,546
1355,Escondido,Total,1026
1355,Escondido,WALK,22
1357,Escondido,BIKE,6
1357,Escondido,EXP,1
1357,Escondido,HOV2,355
1357,Escondido,HOV3,275
1357,Escondido,LOCAL,11
1357,Escondido,LRT,1
1357,Escondido,SCHOOLBUS,4
1357,Escondido,SOV,934
1357,Escondido,Total,1644
1357,Escondido,WALK,57
1358,Escondido,HOV2,104
1358,Escondido,HOV3,107
1358,Escondido,SCHOOLBUS,3
1358,Escondido,SOV,173
1358,Escondido,Total,395
1358,Escondido,WALK,8
1365,Escondido,HOV2,129
1365,Escondido,HOV3,86
1365,Escondido,LOCAL,5
1365,Escondido,LRT,1
1365,Escondido,SOV,279
1365,Escondido,Total,514
1365,Escondido,WALK,14
1366,Escondido,HOV2,5
1366,Escondido,HOV3,1
1366,Escondido,SOV,10
1366,Escondido,Total,16
1368,Escondido,BIKE,5
1368,Escondido,HOV2,236
1368,Escondido,HOV3,145
1368,Escondido,LOCAL,1
1368,Escondido,SOV,508
1368,Escondido,Total,931
1368,Escondido,WALK,36
1371,Escondido,HOV2,1
1371,Escondido,SOV,1
1371,Escondido,Total,2
1372,Escondido,BIKE,7
1372,Escondido,HOV2,375
1372,Escondido,HOV3,432
1372,Escondido,LOCAL,1
1372,Escondido,SCHOOLBUS,103
1372,Escondido,SOV,454
1372,Escondido,Total,1524
1372,Escondido,WALK,152
1379,Escondido,BIKE,5
1379,Escondido,EXP,2
1379,Escondido,HOV2,299
1379,Escondido,HOV3,178
1379,Escondido,LOCAL,2
1379,Escondido,LRT,2
1379,Escondido,SCHOOLBUS,1
1379,Escondido,SOV,848
1379,Escondido,Total,1350
1379,Escondido,WALK,13
1381,Escondido,BIKE,1
1381,Escondido,HOV2,81
1381,Escondido,HOV3,31
1381,Escondido,SOV,243
1381,Escondido,Total,364
1381,Escondido,WALK,8
1402,Escondido,BIKE,3
1402,Escondido,HOV2,614
1402,Escondido,HOV3,805
1402,Escondido,LOCAL,11
1402,Escondido,SCHOOLBUS,139
1402,Escondido,SOV,776
1402,Escondido,Total,2510
1402,Escondido,WALK,162
1403,Escondido,BIKE,11
1403,Escondido,EXP,3
1403,Escondido,HOV2,996
1403,Escondido,HOV3,1261
1403,Escondido,LOCAL,19
1403,Escondido,LRT,1
1403,Escondido,SCHOOLBUS,336
1403,Escondido,SOV,1042
1403,Escondido,Total,3810
1403,Escondido,WALK,141
1409,Escondido,BIKE,2
1409,Escondido,HOV2,109
1409,Escondido,HOV3,64
1409,Escondido,LOCAL,3
1409,Escondido,SCHOOLBUS,5
1409,Escondido,SOV,110
1409,Escondido,Total,302
1409,Escondido,WALK,9
1422,Escondido,BIKE,1
1422,Escondido,EXP,1
1422,Escondido,HOV2,334
1422,Escondido,HOV3,176
1422,Escondido,SOV,460
1422,Escondido,Total,1005
1422,Escondido,WALK,33
1427,Escondido,BIKE,16
1427,Escondido,EXP,9
1427,Escondido,HOV2,1277
1427,Escondido,HOV3,1420
1427,Escondido,LOCAL,290
1427,Escondido,LRT,6
1427,Escondido,SCHOOLBUS,257
1427,Escondido,SOV,2198
1427,Escondido,Total,5620
1427,Escondido,WALK,147
1436,Escondido,BIKE,2
1436,Escondido,EXP,2
1436,Escondido,HOV2,243
1436,Escondido,HOV3,65
1436,Escondido,LOCAL,1
1436,Escondido,LRT,2
1436,Escondido,SOV,694
1436,Escondido,Total,1034
1436,Escondido,WALK,25
1440,Escondido,BIKE,12
1440,Escondido,EXP,10
1440,Escondido,HOV2,941
1440,Escondido,HOV3,473
1440,Escondido,LOCAL,43
1440,Escondido,LRT,12
1440,Escondido,SOV,3009
1440,Escondido,Total,4711
1440,Escondido,WALK,211
1441,Escondido,BIKE,14
1441,Escondido,EXP,5
1441,Escondido,HOV2,3883
1441,Escondido,HOV3,2127
1441,Escondido,LOCAL,24
1441,Escondido,LRT,8
1441,Escondido,SOV,11313
1441,Escondido,Total,17819
1441,Escondido,WALK,445
1444,Escondido,BIKE,13
1444,Escondido,EXP,1
1444,Escondido,HOV2,593
1444,Escondido,HOV3,293
1444,Escondido,LOCAL,23
1444,Escondido,LRT,2
1444,Escondido,SCHOOLBUS,25
1444,Escondido,SOV,1565
1444,Escondido,Total,2583
1444,Escondido,WALK,68
1446,Escondido,EXP,2
1446,Escondido,HOV2,79
1446,Escondido,HOV3,37
1446,Escondido,LOCAL,4
1446,Escondido,LRT,1
1446,Escondido,SOV,227
1446,Escondido,Total,358
1446,Escondido,WALK,8
1454,Escondido,HOV2,14
1454,Escondido,HOV3,11
1454,Escondido,SOV,38
1454,Escondido,Total,64
1454,Escondido,WALK,1
4819,Imperial Beach,BIKE,107
4819,Imperial Beach,EXP,2
4819,Imperial Beach,HOV2,601
4819,Imperial Beach,HOV3,383
4819,Imperial Beach,LOCAL,29
4819,Imperial Beach,LRT,26
4819,Imperial Beach,SCHOOLBUS,60
4819,Imperial Beach,SOV,1003
4819,Imperial Beach,Total,2702
4819,Imperial Beach,WALK,491
4828,Imperial Beach,BIKE,67
4828,Imperial Beach,CR,1
4828,Imperial Beach,EXP,1
4828,Imperial Beach,HOV2,716
4828,Imperial Beach,HOV3,479
4828,Imperial Beach,LOCAL,104
4828,Imperial Beach,LRT,38
4828,Imperial Beach,SCHOOLBUS,9
4828,Imperial Beach,SOV,897
4828,Imperial Beach,Total,2824
4828,Imperial Beach,WALK,512
4829,Imperial Beach,BIKE,118
4829,Imperial Beach,EXP,5
4829,Imperial Beach,HOV2,329
4829,Imperial Beach,HOV3,178
4829,Imperial Beach,LOCAL,14
4829,Imperial Beach,LRT,50
4829,Imperial Beach,SCHOOLBUS,20
4829,Imperial Beach,SOV,384
4829,Imperial Beach,Total,1334
4829,Imperial Beach,WALK,236
4832,Imperial Beach,BIKE,96
4832,Imperial Beach,EXP,1
4832,Imperial Beach,HOV2,158
4832,Imperial Beach,HOV3,81
4832,Imperial Beach,LOCAL,9
4832,Imperial Beach,LRT,16
4832,Imperial Beach,SCHOOLBUS,1
4832,Imperial Beach,SOV,408
4832,Imperial Beach,Total,866
4832,Imperial Beach,WALK,96
4833,Imperial Beach,BIKE,176
4833,Imperial Beach,CR,1
4833,Imperial Beach,HOV2,872
4833,Imperial Beach,HOV3,531
4833,Imperial Beach,LOCAL,98
4833,Imperial Beach,LRT,53
4833,Imperial Beach,SCHOOLBUS,12
4833,Imperial Beach,SOV,1533
4833,Imperial Beach,Total,4115
4833,Imperial Beach,WALK,839
4836,Imperial Beach,BIKE,32
4836,Imperial Beach,EXP,1
4836,Imperial Beach,HOV2,119
4836,Imperial Beach,HOV3,97
4836,Imperial Beach,LOCAL,6
4836,Imperial Beach,LRT,8
4836,Imperial Beach,SOV,192
4836,Imperial Beach,Total,555
4836,Imperial Beach,WALK,100
4838,Imperial Beach,BIKE,25
4838,Imperial Beach,HOV2,118
4838,Imperial Beach,HOV3,95
4838,Imperial Beach,LOCAL,18
4838,Imperial Beach,LRT,8
4838,Imperial Beach,SCHOOLBUS,1
4838,Imperial Beach,SOV,190
4838,Imperial Beach,Total,619
4838,Imperial Beach,WALK,164
4839,Imperial Beach,BIKE,72
4839,Imperial Beach,HOV2,132
4839,Imperial Beach,HOV3,65
4839,Imperial Beach,LOCAL,15
4839,Imperial Beach,LRT,12
4839,Imperial Beach,SCHOOLBUS,2
4839,Imperial Beach,SOV,253
4839,Imperial Beach,Total,693
4839,Imperial Beach,WALK,142
4840,Imperial Beach,BIKE,386
4840,Imperial Beach,CR,1
4840,Imperial Beach,EXP,1
4840,Imperial Beach,HOV2,864
4840,Imperial Beach,HOV3,554
4840,Imperial Beach,LOCAL,45
4840,Imperial Beach,LRT,52
4840,Imperial Beach,SCHOOLBUS,6
4840,Imperial Beach,SOV,1386
4840,Imperial Beach,Total,3981
4840,Imperial Beach,WALK,686
4841,Imperial Beach,BIKE,125
4841,Imperial Beach,HOV2,260
4841,Imperial Beach,HOV3,122
4841,Imperial Beach,LOCAL,19
4841,Imperial Beach,LRT,27
4841,Imperial Beach,SCHOOLBUS,1
4841,Imperial Beach,SOV,495
4841,Imperial Beach,Total,1281
4841,Imperial Beach,WALK,232
4842,Imperial Beach,BIKE,151
4842,Imperial Beach,CR,1
4842,Imperial Beach,HOV2,319
4842,Imperial Beach,HOV3,188
4842,Imperial Beach,LOCAL,41
4842,Imperial Beach,LRT,33
4842,Imperial Beach,SCHOOLBUS,2
4842,Imperial Beach,SOV,638
4842,Imperial Beach,Total,1670
4842,Imperial Beach,WALK,297
4843,Imperial Beach,BIKE,102
4843,Imperial Beach,EXP,1
4843,Imperial Beach,HOV2,590
4843,Imperial Beach,HOV3,486
4843,Imperial Beach,LOCAL,55
4843,Imperial Beach,LRT,87
4843,Imperial Beach,SCHOOLBUS,42
4843,Imperial Beach,SOV,922
4843,Imperial Beach,Total,3321
4843,Imperial Beach,WALK,1036
4857,Imperial Beach,BIKE,38
4857,Imperial Beach,CR,1
4857,Imperial Beach,HOV2,330
4857,Imperial Beach,HOV3,99
4857,Imperial Beach,LOCAL,22
4857,Imperial Beach,LRT,13
4857,Imperial Beach,SOV,505
4857,Imperial Beach,Total,1224
4857,Imperial Beach,WALK,216
4858,Imperial Beach,BIKE,60
4858,Imperial Beach,HOV2,379
4858,Imperial Beach,HOV3,247
4858,Imperial Beach,LOCAL,20
4858,Imperial Beach,LRT,21
4858,Imperial Beach,SCHOOLBUS,7
4858,Imperial Beach,SOV,740
4858,Imperial Beach,Total,1862
4858,Imperial Beach,WALK,388
4859,Imperial Beach,BIKE,90
4859,Imperial Beach,EXP,1
4859,Imperial Beach,HOV2,1222
4859,Imperial Beach,HOV3,926
4859,Imperial Beach,LOCAL,87
4859,Imperial Beach,LRT,81
4859,Imperial Beach,SCHOOLBUS,44
4859,Imperial Beach,SOV,1682
4859,Imperial Beach,Total,5732
4859,Imperial Beach,WALK,1599
4864,Imperial Beach,BIKE,270
4864,Imperial Beach,HOV2,1008
4864,Imperial Beach,HOV3,1227
4864,Imperial Beach,LOCAL,161
4864,Imperial Beach,LRT,38
4864,Imperial Beach,SCHOOLBUS,289
4864,Imperial Beach,SOV,1374
4864,Imperial Beach,Total,5379
4864,Imperial Beach,WALK,1012
4876,Imperial Beach,BIKE,129
4876,Imperial Beach,HOV2,262
4876,Imperial Beach,HOV3,141
4876,Imperial Beach,LOCAL,4
4876,Imperial Beach,LRT,11
4876,Imperial Beach,SCHOOLBUS,2
4876,Imperial Beach,SOV,692
4876,Imperial Beach,Total,1280
4876,Imperial Beach,WALK,39
4877,Imperial Beach,BIKE,140
4877,Imperial Beach,HOV2,385
4877,Imperial Beach,HOV3,221
4877,Imperial Beach,LOCAL,10
4877,Imperial Beach,LRT,15
4877,Imperial Beach,SCHOOLBUS,23
4877,Imperial Beach,SOV,865
4877,Imperial Beach,Total,1837
4877,Imperial Beach,WALK,178
4878,Imperial Beach,BIKE,78
4878,Imperial Beach,CR,1
4878,Imperial Beach,EXP,1
4878,Imperial Beach,HOV2,480
4878,Imperial Beach,HOV3,330
4878,Imperial Beach,LOCAL,26
4878,Imperial Beach,LRT,23
4878,Imperial Beach,SCHOOLBUS,13
4878,Imperial Beach,SOV,761
4878,Imperial Beach,Total,1987
4878,Imperial Beach,WALK,274
4879,Imperial Beach,BIKE,114
4879,Imperial Beach,CR,1
4879,Imperial Beach,HOV2,631
4879,Imperial Beach,HOV3,492
4879,Imperial Beach,LOCAL,25
4879,Imperial Beach,LRT,28
4879,Imperial Beach,SCHOOLBUS,45
4879,Imperial Beach,SOV,1120
4879,Imperial Beach,Total,3130
4879,Imperial Beach,WALK,674
4881,Imperial Beach,BIKE,72
4881,Imperial Beach,HOV2,751
4881,Imperial Beach,HOV3,630
4881,Imperial Beach,LOCAL,45
4881,Imperial Beach,LRT,42
4881,Imperial Beach,SCHOOLBUS,36
4881,Imperial Beach,SOV,1153
4881,Imperial Beach,Total,3497
4881,Imperial Beach,WALK,768
4882,Imperial Beach,BIKE,134
4882,Imperial Beach,CR,2
4882,Imperial Beach,EXP,1
4882,Imperial Beach,HOV2,1209
4882,Imperial Beach,HOV3,698
4882,Imperial Beach,LOCAL,113
4882,Imperial Beach,LRT,139
4882,Imperial Beach,SCHOOLBUS,72
4882,Imperial Beach,SOV,2346
4882,Imperial Beach,Total,5914
4882,Imperial Beach,WALK,1200
4904,Imperial Beach,HOV2,25
4904,Imperial Beach,HOV3,12
4904,Imperial Beach,SOV,29
4904,Imperial Beach,Total,66
4905,Imperial Beach,BIKE,118
4905,Imperial Beach,HOV2,1129
4905,Imperial Beach,HOV3,1076
