ZONE,COUNTY,TRIP MODE,QUANTITY
873,Fulton,SHARED2FREE,672
873,Fulton,SHARED2PAY,10
873,Fulton,SHARED3FREE,445
873,Fulton,SHARED3PAY,16
873,Fulton,TOTAL,2891
873,Fulton,WALK,136
873,Fulton,WALK_ALLTRN,155
874,Fulton,BIKE,13
874,Fulton,DRIVEALONEFREE,1531
874,Fulton,DRIVEALONEPAY,101
874,Fulton,KNR_ALLTRN,3
874,Fulton,KNR_PRMTRN,7
874,Fulton,PNR_ALLTRN,3
874,Fulton,PNR_PRMTRN,13
874,Fulton,SCHOOL_BUS,296
874,Fulton,SHARED2FREE,911
874,Fulton,SHARED2PAY,28
874,Fulton,SHARED3FREE,571
874,Fulton,SHARED3PAY,18
874,Fulton,TOTAL,3905
874,Fulton,WALK,253
874,Fulton,WALK_ALLTRN,157
875,Fulton,BIKE,12
875,Fulton,DRIVEALONEFREE,990
875,Fulton,DRIVEALONEPAY,51
875,Fulton,KNR_ALLTRN,6
875,Fulton,KNR_PRMTRN,12
875,Fulton,PNR_ALLTRN,1
875,Fulton,PNR_PRMTRN,18
875,Fulton,SCHOOL_BUS,157
875,Fulton,SHARED2FREE,614
875,Fulton,SHARED2PAY,9
875,Fulton,SHARED3FREE,459
875,Fulton,SHARED3PAY,9
875,Fulton,TOTAL,2551
875,Fulton,WALK,133
875,Fulton,WALK_ALLTRN,80
876,Fulton,BIKE,9
876,Fulton,DRIVEALONEFREE,606
876,Fulton,DRIVEALONEPAY,25
876,Fulton,KNR_ALLTRN,7
876,Fulton,KNR_PRMTRN,21
876,Fulton,PNR_PRMTRN,16
876,Fulton,SCHOOL_BUS,148
876,Fulton,SHARED2FREE,364
876,Fulton,SHARED2PAY,8
876,Fulton,SHARED3FREE,278
876,Fulton,SHARED3PAY,7
876,Fulton,TOTAL,1593
876,Fulton,WALK,40
876,Fulton,WALK_ALLTRN,64
877,Fulton,BIKE,1
877,Fulton,DRIVEALONEFREE,205
877,Fulton,DRIVEALONEPAY,20
877,Fulton,KNR_PRMTRN,3
877,Fulton,PNR_PRMTRN,3
877,Fulton,SCHOOL_BUS,30
877,Fulton,SHARED2FREE,97
877,Fulton,SHARED2PAY,5
877,Fulton,SHARED3FREE,46
877,Fulton,SHARED3PAY,1
877,Fulton,TOTAL,441
877,Fulton,WALK,13
877,Fulton,WALK_ALLTRN,17
878,Fulton,BIKE,6
878,Fulton,DRIVEALONEFREE,698
878,Fulton,DRIVEALONEPAY,33
878,Fulton,KNR_ALLTRN,8
878,Fulton,KNR_PRMTRN,4
878,Fulton,PNR_ALLTRN,2
878,Fulton,PNR_PRMTRN,8
878,Fulton,SCHOOL_BUS,190
878,Fulton,SHARED2FREE,438
878,Fulton,SHARED2PAY,5
878,Fulton,SHARED3FREE,341
878,Fulton,SHARED3PAY,16
878,Fulton,TOTAL,1875
878,Fulton,WALK,73
878,Fulton,WALK_ALLTRN,53
879,Fulton,BIKE,2
879,Fulton,DRIVEALONEFREE,135
879,Fulton,DRIVEALONEPAY,9
879,Fulton,KNR_ALLTRN,2
879,Fulton,PNR_ALLTRN,1
879,Fulton,SCHOOL_BUS,98
879,Fulton,SHARED2FREE,120
879,Fulton,SHARED3FREE,104
879,Fulton,TOTAL,520
879,Fulton,WALK,33
879,Fulton,WALK_ALLTRN,16
880,Fulton,BIKE,11
880,Fulton,DRIVEALONEFREE,611
880,Fulton,DRIVEALONEPAY,28
880,Fulton,KNR_ALLTRN,1
880,Fulton,KNR_PRMTRN,3
880,Fulton,PNR_PRMTRN,5
880,Fulton,SCHOOL_BUS,259
880,Fulton,SHARED2FREE,442
880,Fulton,SHARED2PAY,1
880,Fulton,SHARED3FREE,413
880,Fulton,SHARED3PAY,2
880,Fulton,TOTAL,1888
880,Fulton,WALK,55
880,Fulton,WALK_ALLTRN,57
881,Fulton,BIKE,7
881,Fulton,DRIVEALONEFREE,342
881,Fulton,DRIVEALONEPAY,19
881,Fulton,KNR_ALLTRN,3
881,Fulton,PNR_PRMTRN,2
881,Fulton,SCHOOL_BUS,55
881,Fulton,SHARED2FREE,167
881,Fulton,SHARED2PAY,2
881,Fulton,SHARED3FREE,131
881,Fulton,SHARED3PAY,4
881,Fulton,TOTAL,788
881,Fulton,WALK,23
881,Fulton,WALK_ALLTRN,33
882,Fulton,BIKE,4
882,Fulton,DRIVEALONEFREE,307
882,Fulton,DRIVEALONEPAY,16
882,Fulton,KNR_ALLTRN,4
882,Fulton,KNR_PRMTRN,1
882,Fulton,PNR_PRMTRN,2
882,Fulton,SCHOOL_BUS,99
882,Fulton,SHARED2FREE,234
882,Fulton,SHARED2PAY,2
882,Fulton,SHARED3FREE,140
882,Fulton,SHARED3PAY,2
882,Fulton,TOTAL,891
882,Fulton,WALK,35
882,Fulton,WALK_ALLTRN,45
883,Fulton,BIKE,12
883,Fulton,DRIVEALONEFREE,975
883,Fulton,DRIVEALONEPAY,139
883,Fulton,KNR_ALLTRN,8
883,Fulton,KNR_PRMTRN,8
883,Fulton,PNR_PRMTRN,2
883,Fulton,SCHOOL_BUS,97
883,Fulton,SHARED2FREE,380
883,Fulton,SHARED2PAY,10
883,Fulton,SHARED3FREE,210
883,Fulton,SHARED3PAY,15
883,Fulton,TOTAL,1898
883,Fulton,WALK,30
883,Fulton,WALK_ALLTRN,12
884,Fulton,BIKE,3
884,Fulton,DRIVEALONEFREE,266
884,Fulton,DRIVEALONEPAY,22
884,Fulton,KNR_ALLTRN,1
884,Fulton,PNR_PRMTRN,1
884,Fulton,SCHOOL_BUS,47
884,Fulton,SHARED2FREE,152
884,Fulton,SHARED2PAY,2
884,Fulton,SHARED3FREE,99
884,Fulton,SHARED3PAY,4
884,Fulton,TOTAL,631
884,Fulton,WALK,10
884,Fulton,WALK_ALLTRN,24
885,Fulton,BIKE,11
885,Fulton,DRIVEALONEFREE,786
885,Fulton,DRIVEALONEPAY,35
885,Fulton,KNR_ALLTRN,7
885,Fulton,KNR_PRMTRN,5
885,Fulton,PNR_ALLTRN,1
885,Fulton,PNR_PRMTRN,6
885,Fulton,SCHOOL_BUS,235
885,Fulton,SHARED2FREE,552
885,Fulton,SHARED2PAY,11
885,Fulton,SHARED3FREE,350
885,Fulton,SHARED3PAY,9
885,Fulton,TOTAL,2128
885,Fulton,WALK,85
885,Fulton,WALK_ALLTRN,35
886,Fulton,BIKE,23
886,Fulton,DRIVEALONEFREE,866
886,Fulton,DRIVEALONEPAY,33
886,Fulton,KNR_ALLTRN,12
886,Fulton,KNR_PRMTRN,6
886,Fulton,PNR_PRMTRN,7
886,Fulton,SCHOOL_BUS,377
886,Fulton,SHARED2FREE,693
886,Fulton,SHARED2PAY,7
886,Fulton,SHARED3FREE,558
886,Fulton,SHARED3PAY,4
886,Fulton,TOTAL,2790
886,Fulton,WALK,107
886,Fulton,WALK_ALLTRN,97
887,Fulton,BIKE,2
887,Fulton,DRIVEALONEFREE,307
887,Fulton,DRIVEALONEPAY,15
887,Fulton,KNR_ALLTRN,1
887,Fulton,KNR_PRMTRN,3
887,Fulton,SCHOOL_BUS,29
887,Fulton,SHARED2FREE,172
887,Fulton,SHARED2PAY,6
887,Fulton,SHARED3FREE,113
887,Fulton,SHARED3PAY,1
887,Fulton,TOTAL,716
887,Fulton,WALK,39
887,Fulton,WALK_ALLTRN,28
888,Fulton,BIKE,17
888,Fulton,DRIVEALONEFREE,946
888,Fulton,DRIVEALONEPAY,52
888,Fulton,KNR_ALLTRN,12
888,Fulton,KNR_PRMTRN,8
888,Fulton,PNR_ALLTRN,1
888,Fulton,PNR_PRMTRN,2
888,Fulton,SCHOOL_BUS,350
888,Fulton,SHARED2FREE,652
888,Fulton,SHARED2PAY,9
888,Fulton,SHARED3FREE,511
888,Fulton,SHARED3PAY,13
888,Fulton,TOTAL,2737
888,Fulton,WALK,93
888,Fulton,WALK_ALLTRN,71
889,Fulton,BIKE,11
889,Fulton,DRIVEALONEFREE,483
889,Fulton,DRIVEALONEPAY,37
889,Fulton,KNR_ALLTRN,7
889,Fulton,KNR_PRMTRN,8
889,Fulton,PNR_ALLTRN,1
889,Fulton,PNR_PRMTRN,2
889,Fulton,SCHOOL_BUS,164
889,Fulton,SHARED2FREE,345
889,Fulton,SHARED2PAY,1
889,Fulton,SHARED3FREE,237
889,Fulton,SHARED3PAY,8
889,Fulton,TOTAL,1368
889,Fulton,WALK,42
889,Fulton,WALK_ALLTRN,22
890,Fulton,BIKE,9
890,Fulton,DRIVEALONEFREE,249
890,Fulton,DRIVEALONEPAY,19
890,Fulton,KNR_ALLTRN,7
890,Fulton,KNR_PRMTRN,8
890,Fulton,PNR_PRMTRN,1
890,Fulton,SCHOOL_BUS,76
890,Fulton,SHARED2FREE,160
890,Fulton,SHARED2PAY,3
890,Fulton,SHARED3FREE,134
890,Fulton,TOTAL,702
890,Fulton,WALK,25
890,Fulton,WALK_ALLTRN,11
891,Fulton,BIKE,17
891,Fulton,DRIVEALONEFREE,780
891,Fulton,DRIVEALONEPAY,68
891,Fulton,KNR_ALLTRN,6
891,Fulton,KNR_PRMTRN,7
891,Fulton,PNR_ALLTRN,1
891,Fulton,PNR_PRMTRN,3
891,Fulton,SCHOOL_BUS,96
891,Fulton,SHARED2FREE,351
891,Fulton,SHARED2PAY,9
891,Fulton,SHARED3FREE,215
891,Fulton,SHARED3PAY,3
891,Fulton,TOTAL,1612
891,Fulton,WALK,36
891,Fulton,WALK_ALLTRN,20
892,Fulton,DRIVEALONEFREE,199
892,Fulton,DRIVEALONEPAY,22
892,Fulton,KNR_ALLTRN,2
892,Fulton,PNR_ALLTRN,1
892,Fulton,SCHOOL_BUS,24
892,Fulton,SHARED2FREE,79
892,Fulton,SHARED2PAY,4
892,Fulton,SHARED3FREE,43
892,Fulton,SHARED3PAY,1
892,Fulton,TOTAL,387
892,Fulton,WALK,9
892,Fulton,WALK_ALLTRN,3
893,Fulton,BIKE,10
893,Fulton,DRIVEALONEFREE,649
893,Fulton,DRIVEALONEPAY,42
893,Fulton,KNR_PRMTRN,2
893,Fulton,PNR_PRMTRN,6
893,Fulton,SCHOOL_BUS,248
893,Fulton,SHARED2FREE,468
893,Fulton,SHARED2PAY,5
893,Fulton,SHARED3FREE,338
893,Fulton,SHARED3PAY,15
893,Fulton,TOTAL,1881
893,Fulton,WALK,58
893,Fulton,WALK_ALLTRN,40
894,Fulton,DRIVEALONEFREE,200
894,Fulton,DRIVEALONEPAY,13
894,Fulton,KNR_ALLTRN,1
894,Fulton,PNR_PRMTRN,1
894,Fulton,SCHOOL_BUS,13
894,Fulton,SHARED2FREE,71
894,Fulton,SHARED2PAY,7
894,Fulton,SHARED3FREE,38
894,Fulton,TOTAL,348
894,Fulton,WALK,3
894,Fulton,WALK_ALLTRN,1
895,Fulton,BIKE,11
895,Fulton,DRIVEALONEFREE,419
895,Fulton,DRIVEALONEPAY,20
895,Fulton,KNR_ALLTRN,6
895,Fulton,KNR_PRMTRN,3
895,Fulton,PNR_ALLTRN,2
895,Fulton,PNR_PRMTRN,6
895,Fulton,SCHOOL_BUS,64
895,Fulton,SHARED2FREE,240
895,Fulton,SHARED2PAY,2
895,Fulton,SHARED3FREE,164
895,Fulton,SHARED3PAY,2
895,Fulton,TOTAL,1013
895,Fulton,WALK,50
895,Fulton,WALK_ALLTRN,24
896,Fulton,BIKE,3
896,Fulton,DRIVEALONEFREE,445
896,Fulton,DRIVEALONEPAY,24
896,Fulton,KNR_ALLTRN,4
896,Fulton,KNR_PRMTRN,2
896,Fulton,PNR_PRMTRN,5
896,Fulton,SCHOOL_BUS,87
896,Fulton,SHARED2FREE,266
896,Fulton,SHARED2PAY,2
896,Fulton,SHARED3FREE,196
896,Fulton,SHARED3PAY,4
896,Fulton,TOTAL,1116
896,Fulton,WALK,36
896,Fulton,WALK_ALLTRN,42
897,Fulton,BIKE,2
897,Fulton,DRIVEALONEFREE,158
897,Fulton,DRIVEALONEPAY,8
897,Fulton,KNR_ALLTRN,3
897,Fulton,KNR_PRMTRN,1
897,Fulton,PNR_PRMTRN,2
897,Fulton,SCHOOL_BUS,32
897,Fulton,SHARED2FREE,99
897,Fulton,SHARED3FREE,64
897,Fulton,TOTAL,388
897,Fulton,WALK,13
897,Fulton,WALK_ALLTRN,6
898,Fulton,BIKE,9
898,Fulton,DRIVEALONEFREE,2104
898,Fulton,DRIVEALONEPAY,82
898,Fulton,KNR_ALLTRN,2
898,Fulton,SHARED2FREE,1049
898,Fulton,SHARED2PAY,12
898,Fulton,SHARED3FREE,635
898,Fulton,SHARED3PAY,7
898,Fulton,TOTAL,4077
898,Fulton,WALK,129
898,Fulton,WALK_ALLTRN,48
899,Fulton,BIKE,13
899,Fulton,DRIVEALONEFREE,1488
899,Fulton,DRIVEALONEPAY,91
899,Fulton,KNR_ALLTRN,3
899,Fulton,SHARED2FREE,685
899,Fulton,SHARED2PAY,29
899,Fulton,SHARED3FREE,452
899,Fulton,SHARED3PAY,29
899,Fulton,TOTAL,2896
899,Fulton,WALK,97
899,Fulton,WALK_ALLTRN,9
900,Fulton,BIKE,8
900,Fulton,DRIVEALONEFREE,2340
900,Fulton,DRIVEALONEPAY,287
900,Fulton,KNR_ALLTRN,6
900,Fulton,PNR_ALLTRN,2
900,Fulton,SHARED2FREE,527
900,Fulton,SHARED2PAY,33
900,Fulton,SHARED3FREE,286
900,Fulton,SHARED3PAY,17
900,Fulton,TOTAL,3661
900,Fulton,WALK,111
900,Fulton,WALK_ALLTRN,44
901,Fulton,BIKE,1
901,Fulton,DRIVEALONEFREE,96
901,Fulton,DRIVEALONEPAY,14
901,Fulton,SHARED2FREE,11
901,Fulton,SHARED2PAY,4
901,Fulton,SHARED3FREE,7
901,Fulton,SHARED3PAY,1
901,Fulton,TOTAL,137
901,Fulton,WALK,2
901,Fulton,WALK_ALLTRN,1
902,Fulton,BIKE,1
902,Fulton,DRIVEALONEFREE,429
902,Fulton,DRIVEALONEPAY,67
902,Fulton,KNR_ALLTRN,2
902,Fulton,PNR_ALLTRN,1
902,Fulton,SHARED2FREE,85
902,Fulton,SHARED2PAY,8
902,Fulton,SHARED3FREE,27
902,Fulton,SHARED3PAY,2
902,Fulton,TOTAL,634
902,Fulton,WALK,5
902,Fulton,WALK_ALLTRN,7
903,Fulton,BIKE,5
903,Fulton,DRIVEALONEFREE,733
903,Fulton,DRIVEALONEPAY,86
903,Fulton,KNR_ALLTRN,4
903,Fulton,PNR_ALLTRN,1
903,Fulton,SHARED2FREE,133
903,Fulton,SHARED2PAY,8
903,Fulton,SHARED3FREE,58
903,Fulton,SHARED3PAY,4
903,Fulton,TOTAL,1069
903,Fulton,WALK,19
903,Fulton,WALK_ALLTRN,18
904,Fulton,BIKE,23
904,Fulton,DRIVEALONEFREE,2181
904,Fulton,DRIVEALONEPAY,192
904,Fulton,KNR_ALLTRN,11
904,Fulton,KNR_PRMTRN,1
904,Fulton,PNR_ALLTRN,3
904,Fulton,PNR_PRMTRN,4
904,Fulton,SCHOOL_BUS,301
904,Fulton,SHARED2FREE,803
904,Fulton,SHARED2PAY,24
904,Fulton,SHARED3FREE,512
904,Fulton,SHARED3PAY,23
904,Fulton,TOTAL,4337
904,Fulton,WALK,196
904,Fulton,WALK_ALLTRN,63
905,Fulton,BIKE,16
905,Fulton,DRIVEALONEFREE,1344
905,Fulton,DRIVEALONEPAY,85
905,Fulton,KNR_ALLTRN,10
905,Fulton,KNR_PRMTRN,4
905,Fulton,PNR_PRMTRN,4
905,Fulton,SCHOOL_BUS,129
905,Fulton,SHARED2FREE,635
905,Fulton,SHARED2PAY,9
905,Fulton,SHARED3FREE,480
905,Fulton,SHARED3PAY,6
905,Fulton,TOTAL,2958
905,Fulton,WALK,159
905,Fulton,WALK_ALLTRN,77
906,Fulton,BIKE,1
906,Fulton,DRIVEALONEFREE,193
906,Fulton,DRIVEALONEPAY,14
906,Fulton,KNR_ALLTRN,2
906,Fulton,KNR_PRMTRN,2
906,Fulton,PNR_ALLTRN,1
906,Fulton,PNR_PRMTRN,3
906,Fulton,SCHOOL_BUS,29
906,Fulton,SHARED2FREE,120
906,Fulton,SHARED3FREE,65
906,Fulton,SHARED3PAY,1
906,Fulton,TOTAL,444
906,Fulton,WALK,5
906,Fulton,WALK_ALLTRN,8
907,Fulton,BIKE,7
907,Fulton,DRIVEALONEFREE,722
907,Fulton,DRIVEALONEPAY,33
907,Fulton,KNR_ALLTRN,10
907,Fulton,KNR_PRMTRN,5
907,Fulton,PNR_PRMTRN,10
907,Fulton,SCHOOL_BUS,194
907,Fulton,SHARED2FREE,447
907,Fulton,SHARED2PAY,5
907,Fulton,SHARED3FREE,312
907,Fulton,SHARED3PAY,6
907,Fulton,TOTAL,1876
907,Fulton,WALK,53
907,Fulton,WALK_ALLTRN,72
908,Fulton,BIKE,9
908,Fulton,DRIVEALONEFREE,410
908,Fulton,DRIVEALONEPAY,20
908,Fulton,KNR_ALLTRN,1
908,Fulton,KNR_PRMTRN,4
908,Fulton,PNR_PRMTRN,10
908,Fulton,SCHOOL_BUS,39
908,Fulton,SHARED2FREE,192
908,Fulton,SHARED2PAY,4
908,Fulton,SHARED3FREE,128
908,Fulton,SHARED3PAY,1
908,Fulton,TOTAL,898
908,Fulton,WALK,47
908,Fulton,WALK_ALLTRN,33
909,Fulton,BIKE,18
909,Fulton,DRIVEALONEFREE,1023
909,Fulton,DRIVEALONEPAY,37
909,Fulton,KNR_ALLTRN,8
909,Fulton,KNR_PRMTRN,4
909,Fulton,PNR_ALLTRN,1
909,Fulton,PNR_PRMTRN,25
909,Fulton,SCHOOL_BUS,150
909,Fulton,SHARED2FREE,568
909,Fulton,SHARED2PAY,13
909,Fulton,SHARED3FREE,326
909,Fulton,SHARED3PAY,10
909,Fulton,TOTAL,2400
909,Fulton,WALK,122
909,Fulton,WALK_ALLTRN,95
910,Fulton,BIKE,6
910,Fulton,DRIVEALONEFREE,406
910,Fulton,DRIVEALONEPAY,13
910,Fulton,KNR_ALLTRN,4
910,Fulton,KNR_PRMTRN,2
910,Fulton,PNR_ALLTRN,1
910,Fulton,PNR_PRMTRN,9
910,Fulton,SCHOOL_BUS,109
910,Fulton,SHARED2FREE,311
910,Fulton,SHARED2PAY,4
910,Fulton,SHARED3FREE,215
910,Fulton,SHARED3PAY,2
910,Fulton,TOTAL,1154
910,Fulton,WALK,48
910,Fulton,WALK_ALLTRN,24
911,Fulton,BIKE,1
911,Fulton,DRIVEALONEFREE,222
911,Fulton,DRIVEALONEPAY,10
911,Fulton,KNR_ALLTRN,1
911,Fulton,KNR_PRMTRN,2
911,Fulton,PNR_ALLTRN,1
911,Fulton,PNR_PRMTRN,3
911,Fulton,SCHOOL_BUS,48
911,Fulton,SHARED2FREE,142
911,Fulton,SHARED2PAY,2
911,Fulton,SHARED3FREE,89
911,Fulton,SHARED3PAY,2
911,Fulton,TOTAL,571
911,Fulton,WALK,36
911,Fulton,WALK_ALLTRN,12
912,Fulton,BIKE,41
912,Fulton,DRIVEALONEFREE,2001
912,Fulton,DRIVEALONEPAY,85
912,Fulton,KNR_ALLTRN,14
912,Fulton,KNR_PRMTRN,21
912,Fulton,PNR_ALLTRN,2
912,Fulton,PNR_PRMTRN,22
912,Fulton,SCHOOL_BUS,386
912,Fulton,SHARED2FREE,1274
912,Fulton,SHARED2PAY,24
912,Fulton,SHARED3FREE,815
912,Fulton,SHARED3PAY,14
912,Fulton,TOTAL,5428
912,Fulton,WALK,424
912,Fulton,WALK_ALLTRN,305
913,Fulton,BIKE,12
913,Fulton,DRIVEALONEFREE,1344
913,Fulton,DRIVEALONEPAY,171
913,Fulton,KNR_ALLTRN,5
913,Fulton,KNR_PRMTRN,4
913,Fulton,PNR_ALLTRN,1
913,Fulton,PNR_PRMTRN,6
913,Fulton,SCHOOL_BUS,75
913,Fulton,SHARED2FREE,462
913,Fulton,SHARED2PAY,27
913,Fulton,SHARED3FREE,230
913,Fulton,SHARED3PAY,8
913,Fulton,TOTAL,2484
913,Fulton,WALK,85
913,Fulton,WALK_ALLTRN,54
914,Fulton,BIKE,3
914,Fulton,DRIVEALONEFREE,730
914,Fulton,DRIVEALONEPAY,79
914,Fulton,KNR_ALLTRN,2
914,Fulton,SHARED2FREE,159
914,Fulton,SHARED2PAY,3
914,Fulton,SHARED3FREE,98
914,Fulton,SHARED3PAY,9
914,Fulton,TOTAL,1125
914,Fulton,WALK,31
914,Fulton,WALK_ALLTRN,11
915,Fulton,BIKE,5
915,Fulton,DRIVEALONEFREE,389
915,Fulton,DRIVEALONEPAY,34
915,Fulton,KNR_ALLTRN,2
915,Fulton,KNR_PRMTRN,3
915,Fulton,PNR_PRMTRN,2
915,Fulton,SCHOOL_BUS,168
915,Fulton,SHARED2FREE,244
915,Fulton,SHARED2PAY,9
915,Fulton,SHARED3FREE,172
915,Fulton,SHARED3PAY,13
915,Fulton,TOTAL,1151
915,Fulton,WALK,74
915,Fulton,WALK_ALLTRN,36
916,Fulton,BIKE,10
916,Fulton,DRIVEALONEFREE,1300
916,Fulton,DRIVEALONEPAY,83
916,Fulton,KNR_ALLTRN,9
916,Fulton,KNR_PRMTRN,2
916,Fulton,PNR_ALLTRN,2
916,Fulton,PNR_PRMTRN,4
916,Fulton,SCHOOL_BUS,79
916,Fulton,SHARED2FREE,636
916,Fulton,SHARED2PAY,16
916,Fulton,SHARED3FREE,425
916,Fulton,SHARED3PAY,20
916,Fulton,TOTAL,2845
916,Fulton,WALK,175
916,Fulton,WALK_ALLTRN,84
917,Fulton,BIKE,31
917,Fulton,DRIVEALONEFREE,1561
917,Fulton,DRIVEALONEPAY,114
917,Fulton,KNR_ALLTRN,19
917,Fulton,KNR_PRMTRN,10
917,Fulton,PNR_ALLTRN,1
917,Fulton,PNR_PRMTRN,16
917,Fulton,SCHOOL_BUS,882
917,Fulton,SHARED2FREE,1143
917,Fulton,SHARED2PAY,23
917,Fulton,SHARED3FREE,818
917,Fulton,SHARED3PAY,26
917,Fulton,TOTAL,5505
917,Fulton,WALK,573
917,Fulton,WALK_ALLTRN,287
917,Fulton,WALK_PRMTRN,1
918,Fulton,BIKE,7
918,Fulton,DRIVEALONEFREE,719
918,Fulton,DRIVEALONEPAY,40
918,Fulton,KNR_ALLTRN,3
918,Fulton,PNR_ALLTRN,3
918,Fulton,PNR_PRMTRN,2
918,Fulton,SCHOOL_BUS,61
918,Fulton,SHARED2FREE,388
918,Fulton,SHARED2PAY,7
918,Fulton,SHARED3FREE,219
918,Fulton,SHARED3PAY,2
918,Fulton,TOTAL,1724
918,Fulton,WALK,151
918,Fulton,WALK_ALLTRN,122
919,Fulton,BIKE,8
919,Fulton,DRIVEALONEFREE,1480
919,Fulton,DRIVEALONEPAY,76
919,Fulton,KNR_ALLTRN,8
919,Fulton,PNR_ALLTRN,1
919,Fulton,SHARED2FREE,652
919,Fulton,SHARED2PAY,12
919,Fulton,SHARED3FREE,436
919,Fulton,SHARED3PAY,12
919,Fulton,TOTAL,2995
919,Fulton,WALK,191
919,Fulton,WALK_ALLTRN,119
920,Fulton,BIKE,7
920,Fulton,DRIVEALONEFREE,655
920,Fulton,DRIVEALONEPAY,45
920,Fulton,KNR_ALLTRN,3
920,Fulton,KNR_PRMTRN,2
920,Fulton,PNR_ALLTRN,1
920,Fulton,PNR_PRMTRN,2
920,Fulton,SCHOOL_BUS,104
920,Fulton,SHARED2FREE,275
920,Fulton,SHARED2PAY,7
920,Fulton,SHARED3FREE,224
920,Fulton,SHARED3PAY,4
920,Fulton,TOTAL,1535
920,Fulton,WALK,137
920,Fulton,WALK_ALLTRN,69
921,Fulton,BIKE,69
921,Fulton,DRIVEALONEFREE,5858
921,Fulton,DRIVEALONEPAY,570
921,Fulton,KNR_ALLTRN,44
921,Fulton,KNR_PRMTRN,5
921,Fulton,PNR_ALLTRN,21
921,Fulton,PNR_PRMTRN,9
921,Fulton,SCHOOL_BUS,2556
921,Fulton,SHARED2FREE,3646
921,Fulton,SHARED2PAY,110
921,Fulton,SHARED3FREE,2891
921,Fulton,SHARED3PAY,123
921,Fulton,TOTAL,17795
921,Fulton,WALK,1326
921,Fulton,WALK_ALLTRN,564
921,Fulton,WALK_PRMTRN,3
922,Fulton,BIKE,3
922,Fulton,DRIVEALONEFREE,851
922,Fulton,DRIVEALONEPAY,46
922,Fulton,KNR_ALLTRN,3
922,Fulton,KNR_PRMTRN,3
922,Fulton,PNR_PRMTRN,4
922,Fulton,SCHOOL_BUS,29
922,Fulton,SHARED2FREE,321
922,Fulton,SHARED2PAY,9
922,Fulton,SHARED3FREE,222
922,Fulton,SHARED3PAY,4
922,Fulton,TOTAL,1777
922,Fulton,WALK,153
922,Fulton,WALK_ALLTRN,129
923,Fulton,BIKE,2
923,Fulton,DRIVEALONEFREE,404
923,Fulton,DRIVEALONEPAY,24
923,Fulton,KNR_ALLTRN,1
923,Fulton,KNR_PRMTRN,4
923,Fulton,PNR_PRMTRN,3
923,Fulton,SCHOOL_BUS,53
923,Fulton,SHARED2FREE,188
923,Fulton,SHARED2PAY,2
923,Fulton,SHARED3FREE,121
923,Fulton,SHARED3PAY,7
923,Fulton,TOTAL,936
923,Fulton,WALK,80
923,Fulton,WALK_ALLTRN,47
924,Fulton,BIKE,25
924,Fulton,DRIVEALONEFREE,974
924,Fulton,DRIVEALONEPAY,48
924,Fulton,KNR_ALLTRN,16
924,Fulton,KNR_PRMTRN,26
924,Fulton,PNR_ALLTRN,1
924,Fulton,PNR_PRMTRN,22
924,Fulton,SCHOOL_BUS,64
924,Fulton,SHARED2FREE,388
924,Fulton,SHARED2PAY,9
924,Fulton,SHARED3FREE,291
924,Fulton,SHARED3PAY,6
924,Fulton,TOTAL,2201
924,Fulton,WALK,173
924,Fulton,WALK_ALLTRN,155
924,Fulton,WALK_PRMTRN,3
925,Fulton,BIKE,5
925,Fulton,DRIVEALONEFREE,560
925,Fulton,DRIVEALONEPAY,26
925,Fulton,KNR_ALLTRN,5
925,Fulton,KNR_PRMTRN,7
925,Fulton,PNR_PRMTRN,1
925,Fulton,SCHOOL_BUS,23
925,Fulton,SHARED2FREE,225
925,Fulton,SHARED2PAY,3
925,Fulton,SHARED3FREE,167
925,Fulton,SHARED3PAY,2
925,Fulton,TOTAL,1132
925,Fulton,WALK,75
925,Fulton,WALK_ALLTRN,33
926,Fulton,BIKE,4
926,Fulton,DRIVEALONEFREE,246
926,Fulton,DRIVEALONEPAY,19
926,Fulton,KNR_ALLTRN,1
926,Fulton,KNR_PRMTRN,2
926,Fulton,PNR_ALLTRN,1
926,Fulton,PNR_PRMTRN,1
926,Fulton,SCHOOL_BUS,28
926,Fulton,SHARED2FREE,156
926,Fulton,SHARED2PAY,2
926,Fulton,SHARED3FREE,78
926,Fulton,SHARED3PAY,3
926,Fulton,TOTAL,624
926,Fulton,WALK,44
926,Fulton,WALK_ALLTRN,39
927,Fulton,BIKE,11
927,Fulton,DRIVEALONEFREE,972
927,Fulton,DRIVEALONEPAY,87
927,Fulton,KNR_ALLTRN,10
927,Fulton,KNR_PRMTRN,7
927,Fulton,PNR_ALLTRN,1
927,Fulton,PNR_PRMTRN,6
927,Fulton,SCHOOL_BUS,32
927,Fulton,SHARED2FREE,378
927,Fulton,SHARED2PAY,21
927,Fulton,SHARED3FREE,189
927,Fulton,SHARED3PAY,15
927,Fulton,TOTAL,1930
927,Fulton,WALK,107
927,Fulton,WALK_ALLTRN,93
927,Fulton,WALK_PRMTRN,1
928,Fulton,BIKE,7
928,Fulton,DRIVEALONEFREE,1030
928,Fulton,DRIVEALONEPAY,60
928,Fulton,KNR_ALLTRN,10
928,Fulton,KNR_PRMTRN,18
928,Fulton,PNR_ALLTRN,1
928,Fulton,PNR_PRMTRN,4
928,Fulton,SCHOOL_BUS,89
928,Fulton,SHARED2FREE,473
