ZONE,COUNTY,TRIP MODE,QUANTITY
1097,Fulton,WALK_ALLTRN,-19
1097,Fulton,WALK_PRMTRN,-1
1098,Fulton,BIKE,2
1098,Fulton,DRIVEALONEFREE,-8
1098,Fulton,DRIVEALONEPAY,14
1098,Fulton,KNR_ALLTRN,-1
1098,Fulton,KNR_PRMTRN,1
1098,Fulton,PNR_ALLTRN,-1
1098,Fulton,PNR_PRMTRN,10
1098,Fulton,SCHOOL_BUS,-6
1098,Fulton,SHARED2FREE,15
1098,Fulton,SHARED2PAY,1
1098,Fulton,SHARED3FREE,3
1098,Fulton,SHARED3PAY,1
1098,Fulton,TOTAL,40
1098,Fulton,WALK,4
1098,Fulton,WALK_ALLTRN,4
1098,Fulton,WALK_PRMTRN,1
1099,Fulton,BIKE,4
1099,Fulton,DRIVEALONEFREE,-27
1099,Fulton,DRIVEALONEPAY,21
1099,Fulton,KNR_ALLTRN,-2
1099,Fulton,KNR_PRMTRN,4
1099,Fulton,PNR_PRMTRN,5
1099,Fulton,SCHOOL_BUS,-7
1099,Fulton,SHARED2FREE,-18
1099,Fulton,SHARED2PAY,0
1099,Fulton,SHARED3FREE,-7
1099,Fulton,SHARED3PAY,2
1099,Fulton,TOTAL,-27
1099,Fulton,WALK,-6
1099,Fulton,WALK_ALLTRN,5
1099,Fulton,WALK_PRMTRN,-1
1100,Fulton,BIKE,-1
1100,Fulton,DRIVEALONEFREE,-116
1100,Fulton,DRIVEALONEPAY,19
1100,Fulton,KNR_ALLTRN,0
1100,Fulton,KNR_PRMTRN,2
1100,Fulton,PNR_ALLTRN,2
1100,Fulton,PNR_PRMTRN,1
1100,Fulton,SCHOOL_BUS,-8
1100,Fulton,SHARED2FREE,-9
1100,Fulton,SHARED2PAY,0
1100,Fulton,SHARED3FREE,14
1100,Fulton,TOTAL,-91
1100,Fulton,WALK,4
1100,Fulton,WALK_ALLTRN,2
1100,Fulton,WALK_PRMTRN,-1
1101,Fulton,BIKE,-12
1101,Fulton,DRIVEALONEFREE,-263
1101,Fulton,DRIVEALONEPAY,137
1101,Fulton,KNR_ALLTRN,2
1101,Fulton,KNR_PRMTRN,9
1101,Fulton,PNR_ALLTRN,-2
1101,Fulton,PNR_PRMTRN,-8
1101,Fulton,SCHOOL_BUS,-22
1101,Fulton,SHARED2FREE,-47
1101,Fulton,SHARED2PAY,12
1101,Fulton,SHARED3FREE,-78
1101,Fulton,SHARED3PAY,22
1101,Fulton,TOTAL,-162
1101,Fulton,WALK,91
1101,Fulton,WALK_ALLTRN,-2
1101,Fulton,WALK_PRMTRN,-1
1102,Fulton,BIKE,4
1102,Fulton,DRIVEALONEFREE,5
1102,Fulton,DRIVEALONEPAY,67
1102,Fulton,KNR_ALLTRN,-2
1102,Fulton,KNR_PRMTRN,5
1102,Fulton,PNR_ALLTRN,2
1102,Fulton,PNR_PRMTRN,-2
1102,Fulton,SCHOOL_BUS,9
1102,Fulton,SHARED2FREE,-41
1102,Fulton,SHARED2PAY,9
1102,Fulton,SHARED3FREE,-3
1102,Fulton,SHARED3PAY,5
1102,Fulton,TOTAL,57
1102,Fulton,WALK,-4
1102,Fulton,WALK_ALLTRN,3
1103,Fulton,BIKE,5
1103,Fulton,DRIVEALONEFREE,-64
1103,Fulton,DRIVEALONEPAY,75
1103,Fulton,KNR_ALLTRN,-2
1103,Fulton,KNR_PRMTRN,0
1103,Fulton,PNR_ALLTRN,-1
1103,Fulton,PNR_PRMTRN,-7
1103,Fulton,SCHOOL_BUS,-2
1103,Fulton,SHARED2FREE,-23
1103,Fulton,SHARED2PAY,6
1103,Fulton,SHARED3FREE,2
1103,Fulton,SHARED3PAY,7
1103,Fulton,TOTAL,2
1103,Fulton,WALK,1
1103,Fulton,WALK_ALLTRN,5
1104,Fulton,BIKE,2
1104,Fulton,DRIVEALONEFREE,-69
1104,Fulton,DRIVEALONEPAY,47
1104,Fulton,KNR_ALLTRN,-4
1104,Fulton,KNR_PRMTRN,2
1104,Fulton,PNR_ALLTRN,-2
1104,Fulton,PNR_PRMTRN,-8
1104,Fulton,SCHOOL_BUS,6
1104,Fulton,SHARED2FREE,13
1104,Fulton,SHARED2PAY,3
1104,Fulton,SHARED3FREE,-7
1104,Fulton,SHARED3PAY,5
1104,Fulton,TOTAL,-16
1104,Fulton,WALK,1
1104,Fulton,WALK_ALLTRN,-5
1105,Fulton,BIKE,-1
1105,Fulton,DRIVEALONEFREE,-36
1105,Fulton,DRIVEALONEPAY,124
1105,Fulton,KNR_ALLTRN,0
1105,Fulton,KNR_PRMTRN,3
1105,Fulton,PNR_ALLTRN,-1
1105,Fulton,PNR_PRMTRN,-3
1105,Fulton,SCHOOL_BUS,6
1105,Fulton,SHARED2FREE,17
1105,Fulton,SHARED2PAY,15
1105,Fulton,SHARED3FREE,14
1105,Fulton,SHARED3PAY,12
1105,Fulton,TOTAL,141
1105,Fulton,WALK,3
1105,Fulton,WALK_ALLTRN,-12
1106,Fulton,BIKE,-4
1106,Fulton,DRIVEALONEFREE,1
1106,Fulton,DRIVEALONEPAY,6
1106,Fulton,KNR_ALLTRN,1
1106,Fulton,KNR_PRMTRN,-2
1106,Fulton,PNR_ALLTRN,1
1106,Fulton,PNR_PRMTRN,-2
1106,Fulton,SCHOOL_BUS,2
1106,Fulton,SHARED2FREE,-5
1106,Fulton,SHARED3FREE,6
1106,Fulton,TOTAL,10
1106,Fulton,WALK,2
1106,Fulton,WALK_ALLTRN,3
1106,Fulton,WALK_PRMTRN,1
1107,Fulton,BIKE,3
1107,Fulton,DRIVEALONEFREE,-19
1107,Fulton,DRIVEALONEPAY,24
1107,Fulton,KNR_ALLTRN,-3
1107,Fulton,KNR_PRMTRN,-1
1107,Fulton,PNR_ALLTRN,-1
1107,Fulton,PNR_PRMTRN,5
1107,Fulton,SCHOOL_BUS,-9
1107,Fulton,SHARED2FREE,15
1107,Fulton,SHARED2PAY,1
1107,Fulton,SHARED3FREE,12
1107,Fulton,SHARED3PAY,1
1107,Fulton,TOTAL,11
1107,Fulton,WALK,-13
1107,Fulton,WALK_ALLTRN,-4
1108,Fulton,BIKE,0
1108,Fulton,DRIVEALONEFREE,-5
1108,Fulton,DRIVEALONEPAY,62
1108,Fulton,KNR_ALLTRN,-8
1108,Fulton,KNR_PRMTRN,15
1108,Fulton,PNR_ALLTRN,-1
1108,Fulton,PNR_PRMTRN,0
1108,Fulton,SCHOOL_BUS,1
1108,Fulton,SHARED2FREE,-25
1108,Fulton,SHARED2PAY,7
1108,Fulton,SHARED3FREE,31
1108,Fulton,SHARED3PAY,15
1108,Fulton,TOTAL,93
1108,Fulton,WALK,-2
1108,Fulton,WALK_ALLTRN,-14
1108,Fulton,WALK_PRMTRN,17
1109,Fulton,BIKE,-1
1109,Fulton,DRIVEALONEFREE,-88
1109,Fulton,DRIVEALONEPAY,33
1109,Fulton,KNR_ALLTRN,-1
1109,Fulton,KNR_PRMTRN,1
1109,Fulton,PNR_ALLTRN,1
1109,Fulton,PNR_PRMTRN,1
1109,Fulton,SCHOOL_BUS,0
1109,Fulton,SHARED2FREE,12
1109,Fulton,SHARED2PAY,3
1109,Fulton,SHARED3FREE,5
1109,Fulton,SHARED3PAY,2
1109,Fulton,TOTAL,-46
1109,Fulton,WALK,-20
1109,Fulton,WALK_ALLTRN,7
1109,Fulton,WALK_PRMTRN,-1
1110,Fulton,BIKE,-5
1110,Fulton,DRIVEALONEFREE,63
1110,Fulton,DRIVEALONEPAY,21
1110,Fulton,KNR_ALLTRN,3
1110,Fulton,KNR_PRMTRN,7
1110,Fulton,PNR_ALLTRN,-2
1110,Fulton,PNR_PRMTRN,-2
1110,Fulton,SCHOOL_BUS,-3
1110,Fulton,SHARED2FREE,-36
1110,Fulton,SHARED2PAY,2
1110,Fulton,SHARED3FREE,25
1110,Fulton,SHARED3PAY,6
1110,Fulton,TOTAL,81
1110,Fulton,WALK,9
1110,Fulton,WALK_ALLTRN,-12
1110,Fulton,WALK_PRMTRN,5
1111,Fulton,BIKE,2
1111,Fulton,DRIVEALONEFREE,-48
1111,Fulton,DRIVEALONEPAY,18
1111,Fulton,KNR_ALLTRN,0
1111,Fulton,KNR_PRMTRN,-2
1111,Fulton,PNR_PRMTRN,-2
1111,Fulton,SCHOOL_BUS,10
1111,Fulton,SHARED2FREE,-38
1111,Fulton,SHARED2PAY,5
1111,Fulton,SHARED3FREE,-26
1111,Fulton,SHARED3PAY,7
1111,Fulton,TOTAL,-65
1111,Fulton,WALK,14
1111,Fulton,WALK_ALLTRN,4
1111,Fulton,WALK_PRMTRN,-9
1112,Fulton,BIKE,-1
1112,Fulton,DRIVEALONEFREE,-49
1112,Fulton,DRIVEALONEPAY,73
1112,Fulton,KNR_PRMTRN,4
1112,Fulton,PNR_ALLTRN,1
1112,Fulton,PNR_PRMTRN,-5
1112,Fulton,SCHOOL_BUS,0
1112,Fulton,SHARED2FREE,40
1112,Fulton,SHARED2PAY,8
1112,Fulton,SHARED3FREE,-6
1112,Fulton,SHARED3PAY,3
1112,Fulton,TOTAL,65
1112,Fulton,WALK,-12
1112,Fulton,WALK_ALLTRN,1
1112,Fulton,WALK_PRMTRN,8
1113,Fulton,BIKE,-11
1113,Fulton,DRIVEALONEFREE,-253
1113,Fulton,DRIVEALONEPAY,178
1113,Fulton,KNR_ALLTRN,-6
1113,Fulton,KNR_PRMTRN,5
1113,Fulton,PNR_ALLTRN,2
1113,Fulton,PNR_PRMTRN,-1
1113,Fulton,SCHOOL_BUS,-23
1113,Fulton,SHARED2FREE,-66
1113,Fulton,SHARED2PAY,21
1113,Fulton,SHARED3FREE,10
1113,Fulton,SHARED3PAY,15
1113,Fulton,TOTAL,-158
1113,Fulton,WALK,-22
1113,Fulton,WALK_ALLTRN,-17
1113,Fulton,WALK_PRMTRN,10
1114,Fulton,BIKE,1
1114,Fulton,DRIVEALONEFREE,-81
1114,Fulton,DRIVEALONEPAY,78
1114,Fulton,KNR_PRMTRN,3
1114,Fulton,PNR_PRMTRN,-2
1114,Fulton,SHARED2FREE,-3
1114,Fulton,SHARED2PAY,7
1114,Fulton,SHARED3FREE,-15
1114,Fulton,SHARED3PAY,7
1114,Fulton,TOTAL,41
1114,Fulton,WALK,13
1114,Fulton,WALK_ALLTRN,8
1114,Fulton,WALK_PRMTRN,25
1115,Fulton,BIKE,-3
1115,Fulton,DRIVEALONEFREE,-138
1115,Fulton,DRIVEALONEPAY,46
1115,Fulton,KNR_ALLTRN,-1
1115,Fulton,KNR_PRMTRN,3
1115,Fulton,PNR_ALLTRN,-1
1115,Fulton,PNR_PRMTRN,-1
1115,Fulton,SCHOOL_BUS,2
1115,Fulton,SHARED2FREE,-13
1115,Fulton,SHARED2PAY,9
1115,Fulton,SHARED3FREE,-16
1115,Fulton,SHARED3PAY,8
1115,Fulton,TOTAL,-119
1115,Fulton,WALK,-4
1115,Fulton,WALK_ALLTRN,-12
1115,Fulton,WALK_PRMTRN,2
1116,Fulton,BIKE,-14
1116,Fulton,DRIVEALONEFREE,-341
1116,Fulton,DRIVEALONEPAY,307
1116,Fulton,KNR_ALLTRN,-2
1116,Fulton,KNR_PRMTRN,0
1116,Fulton,PNR_ALLTRN,-2
1116,Fulton,PNR_PRMTRN,-7
1116,Fulton,SCHOOL_BUS,-17
1116,Fulton,SHARED2FREE,-26
1116,Fulton,SHARED2PAY,51
1116,Fulton,SHARED3FREE,-41
1116,Fulton,SHARED3PAY,50
1116,Fulton,TOTAL,22
1116,Fulton,WALK,57
1116,Fulton,WALK_ALLTRN,-7
1116,Fulton,WALK_PRMTRN,14
1117,Fulton,BIKE,2
1117,Fulton,DRIVEALONEFREE,8
1117,Fulton,DRIVEALONEPAY,21
1117,Fulton,KNR_ALLTRN,1
1117,Fulton,KNR_PRMTRN,-1
1117,Fulton,PNR_ALLTRN,1
1117,Fulton,PNR_PRMTRN,2
1117,Fulton,SCHOOL_BUS,1
1117,Fulton,SHARED2FREE,-10
1117,Fulton,SHARED2PAY,1
1117,Fulton,SHARED3FREE,-1
1117,Fulton,SHARED3PAY,4
1117,Fulton,TOTAL,17
1117,Fulton,WALK,-5
1117,Fulton,WALK_ALLTRN,-7
1118,Fulton,BIKE,0
1118,Fulton,DRIVEALONEFREE,-122
1118,Fulton,DRIVEALONEPAY,25
1118,Fulton,KNR_ALLTRN,2
1118,Fulton,KNR_PRMTRN,-1
1118,Fulton,PNR_ALLTRN,-1
1118,Fulton,PNR_PRMTRN,1
1118,Fulton,SCHOOL_BUS,-6
1118,Fulton,SHARED2FREE,-46
1118,Fulton,SHARED2PAY,2
1118,Fulton,SHARED3FREE,-22
1118,Fulton,SHARED3PAY,8
1118,Fulton,TOTAL,-131
1118,Fulton,WALK,16
1118,Fulton,WALK_ALLTRN,13
1119,Fulton,BIKE,3
1119,Fulton,DRIVEALONEFREE,-129
1119,Fulton,DRIVEALONEPAY,53
1119,Fulton,KNR_ALLTRN,0
1119,Fulton,KNR_PRMTRN,-1
1119,Fulton,PNR_ALLTRN,-3
1119,Fulton,PNR_PRMTRN,-7
1119,Fulton,SCHOOL_BUS,0
1119,Fulton,SHARED2FREE,-18
1119,Fulton,SHARED2PAY,10
1119,Fulton,SHARED3FREE,-16
1119,Fulton,SHARED3PAY,11
1119,Fulton,TOTAL,-89
1119,Fulton,WALK,17
1119,Fulton,WALK_ALLTRN,-9
1119,Fulton,WALK_PRMTRN,0
1120,Fulton,BIKE,-1
1120,Fulton,DRIVEALONEFREE,-74
1120,Fulton,DRIVEALONEPAY,87
1120,Fulton,KNR_ALLTRN,2
1120,Fulton,KNR_PRMTRN,8
1120,Fulton,PNR_ALLTRN,0
1120,Fulton,PNR_PRMTRN,-5
1120,Fulton,SCHOOL_BUS,0
1120,Fulton,SHARED2FREE,-74
1120,Fulton,SHARED2PAY,9
1120,Fulton,SHARED3FREE,-20
1120,Fulton,SHARED3PAY,11
1120,Fulton,TOTAL,-68
1120,Fulton,WALK,-15
1120,Fulton,WALK_ALLTRN,-6
1120,Fulton,WALK_PRMTRN,10
1121,Fulton,BIKE,4
1121,Fulton,DRIVEALONEFREE,-23
1121,Fulton,DRIVEALONEPAY,24
1121,Fulton,KNR_ALLTRN,1
1121,Fulton,KNR_PRMTRN,-1
1121,Fulton,PNR_ALLTRN,-1
1121,Fulton,PNR_PRMTRN,2
1121,Fulton,SHARED2FREE,13
1121,Fulton,SHARED2PAY,4
1121,Fulton,SHARED3FREE,-14
1121,Fulton,SHARED3PAY,4
1121,Fulton,TOTAL,18
1121,Fulton,WALK,-3
1121,Fulton,WALK_ALLTRN,13
1121,Fulton,WALK_PRMTRN,-5
1122,Fulton,BIKE,3
1122,Fulton,DRIVEALONEFREE,-167
1122,Fulton,DRIVEALONEPAY,85
1122,Fulton,KNR_ALLTRN,-2
1122,Fulton,KNR_PRMTRN,0
1122,Fulton,PNR_ALLTRN,0
1122,Fulton,PNR_PRMTRN,-9
1122,Fulton,SCHOOL_BUS,-2
1122,Fulton,SHARED2FREE,-30
1122,Fulton,SHARED2PAY,10
1122,Fulton,SHARED3FREE,-24
1122,Fulton,SHARED3PAY,9
1122,Fulton,TOTAL,-104
1122,Fulton,WALK,-8
1122,Fulton,WALK_ALLTRN,22
1122,Fulton,WALK_PRMTRN,9
1123,Fulton,BIKE,5
1123,Fulton,DRIVEALONEFREE,-118
1123,Fulton,DRIVEALONEPAY,96
1123,Fulton,KNR_ALLTRN,0
1123,Fulton,KNR_PRMTRN,3
1123,Fulton,PNR_ALLTRN,4
1123,Fulton,PNR_PRMTRN,1
1123,Fulton,SCHOOL_BUS,19
1123,Fulton,SHARED2FREE,24
1123,Fulton,SHARED2PAY,15
1123,Fulton,SHARED3FREE,-45
1123,Fulton,SHARED3PAY,19
1123,Fulton,TOTAL,69
1123,Fulton,WALK,43
1123,Fulton,WALK_ALLTRN,1
1123,Fulton,WALK_PRMTRN,2
1124,Fulton,BIKE,7
1124,Fulton,DRIVEALONEFREE,-472
1124,Fulton,DRIVEALONEPAY,475
1124,Fulton,KNR_ALLTRN,8
1124,Fulton,KNR_PRMTRN,6
1124,Fulton,PNR_ALLTRN,0
1124,Fulton,PNR_PRMTRN,4
1124,Fulton,SCHOOL_BUS,-21
1124,Fulton,SHARED2FREE,-8
1124,Fulton,SHARED2PAY,69
1124,Fulton,SHARED3FREE,-24
1124,Fulton,SHARED3PAY,74
1124,Fulton,TOTAL,193
1124,Fulton,WALK,56
1124,Fulton,WALK_ALLTRN,17
1124,Fulton,WALK_PRMTRN,2
1125,Fulton,BIKE,0
1125,Fulton,DRIVEALONEFREE,-8
1125,Fulton,DRIVEALONEPAY,14
1125,Fulton,KNR_ALLTRN,1
1125,Fulton,KNR_PRMTRN,1
1125,Fulton,PNR_PRMTRN,0
1125,Fulton,SCHOOL_BUS,1
1125,Fulton,SHARED2FREE,7
1125,Fulton,SHARED3FREE,-1
1125,Fulton,SHARED3PAY,7
1125,Fulton,TOTAL,16
1125,Fulton,WALK,-1
1125,Fulton,WALK_ALLTRN,-5
1126,Fulton,BIKE,0
1126,Fulton,DRIVEALONEFREE,-18
1126,Fulton,DRIVEALONEPAY,17
1126,Fulton,KNR_ALLTRN,0
1126,Fulton,KNR_PRMTRN,-1
1126,Fulton,PNR_ALLTRN,1
1126,Fulton,PNR_PRMTRN,1
1126,Fulton,SCHOOL_BUS,3
1126,Fulton,SHARED2FREE,-3
1126,Fulton,SHARED2PAY,1
1126,Fulton,SHARED3FREE,-13
1126,Fulton,SHARED3PAY,2
1126,Fulton,TOTAL,-12
1126,Fulton,WALK,-3
1126,Fulton,WALK_ALLTRN,1
1127,Fulton,BIKE,-2
1127,Fulton,DRIVEALONEFREE,-143
1127,Fulton,DRIVEALONEPAY,93
1127,Fulton,KNR_ALLTRN,-2
1127,Fulton,KNR_PRMTRN,3
1127,Fulton,PNR_ALLTRN,2
1127,Fulton,PNR_PRMTRN,-3
1127,Fulton,SCHOOL_BUS,-6
1127,Fulton,SHARED2FREE,-112
1127,Fulton,SHARED2PAY,18
1127,Fulton,SHARED3FREE,-29
1127,Fulton,SHARED3PAY,18
1127,Fulton,TOTAL,-208
1127,Fulton,WALK,-33
1127,Fulton,WALK_ALLTRN,-13
1127,Fulton,WALK_PRMTRN,1
1128,Fulton,BIKE,8
1128,Fulton,DRIVEALONEFREE,-142
1128,Fulton,DRIVEALONEPAY,127
1128,Fulton,KNR_ALLTRN,-3
1128,Fulton,KNR_PRMTRN,-1
1128,Fulton,PNR_ALLTRN,0
1128,Fulton,PNR_PRMTRN,-6
1128,Fulton,SCHOOL_BUS,3
1128,Fulton,SHARED2FREE,24
1128,Fulton,SHARED2PAY,6
1128,Fulton,SHARED3FREE,6
1128,Fulton,SHARED3PAY,12
1128,Fulton,TOTAL,7
1128,Fulton,WALK,-26
1128,Fulton,WALK_ALLTRN,-1
1129,Fulton,BIKE,-3
1129,Fulton,DRIVEALONEFREE,-317
1129,Fulton,DRIVEALONEPAY,285
1129,Fulton,KNR_ALLTRN,-5
1129,Fulton,KNR_PRMTRN,11
1129,Fulton,PNR_ALLTRN,1
1129,Fulton,PNR_PRMTRN,-11
1129,Fulton,SCHOOL_BUS,-20
1129,Fulton,SHARED2FREE,-21
1129,Fulton,SHARED2PAY,36
1129,Fulton,SHARED3FREE,47
1129,Fulton,SHARED3PAY,51
1129,Fulton,TOTAL,22
1129,Fulton,WALK,-31
1129,Fulton,WALK_ALLTRN,-5
1129,Fulton,WALK_PRMTRN,4
1130,Fulton,BIKE,-1
1130,Fulton,DRIVEALONEFREE,-1047
1130,Fulton,DRIVEALONEPAY,1006
1130,Fulton,KNR_ALLTRN,-27
1130,Fulton,KNR_PRMTRN,35
1130,Fulton,PNR_ALLTRN,-5
1130,Fulton,PNR_PRMTRN,18
1130,Fulton,SCHOOL_BUS,9
1130,Fulton,SHARED2FREE,-154
1130,Fulton,SHARED2PAY,146
1130,Fulton,SHARED3FREE,-38
1130,Fulton,SHARED3PAY,129
1130,Fulton,TOTAL,8
1130,Fulton,WALK,-52
1130,Fulton,WALK_ALLTRN,-25
1130,Fulton,WALK_PRMTRN,14
1131,Fulton,BIKE,17
1131,Fulton,DRIVEALONEFREE,-628
1131,Fulton,DRIVEALONEPAY,573
1131,Fulton,KNR_ALLTRN,-11
1131,Fulton,KNR_PRMTRN,9
1131,Fulton,PNR_ALLTRN,-2
1131,Fulton,PNR_PRMTRN,5
1131,Fulton,SCHOOL_BUS,0
1131,Fulton,SHARED2FREE,-136
1131,Fulton,SHARED2PAY,79
1131,Fulton,SHARED3FREE,-117
1131,Fulton,SHARED3PAY,60
1131,Fulton,TOTAL,-158
1131,Fulton,WALK,-15
1131,Fulton,WALK_ALLTRN,4
1131,Fulton,WALK_PRMTRN,4
1132,Fulton,BIKE,3
1132,Fulton,DRIVEALONEFREE,-203
1132,Fulton,DRIVEALONEPAY,125
1132,Fulton,KNR_ALLTRN,0
1132,Fulton,KNR_PRMTRN,1
1132,Fulton,SHARED2FREE,-11
1132,Fulton,SHARED2PAY,16
1132,Fulton,SHARED3FREE,-33
1132,Fulton,SHARED3PAY,15
1132,Fulton,TOTAL,-94
1132,Fulton,WALK,-12
1132,Fulton,WALK_ALLTRN,4
1132,Fulton,WALK_PRMTRN,1
1133,Fulton,BIKE,-13
1133,Fulton,DRIVEALONEFREE,-2665
1133,Fulton,DRIVEALONEPAY,2781
1133,Fulton,KNR_ALLTRN,-2
1133,Fulton,KNR_PRMTRN,7
1133,Fulton,PNR_ALLTRN,13
1133,Fulton,PNR_PRMTRN,5
1133,Fulton,SHARED2FREE,-150
1133,Fulton,SHARED2PAY,353
1133,Fulton,SHARED3FREE,-151
1133,Fulton,SHARED3PAY,254
1133,Fulton,TOTAL,414
1133,Fulton,WALK,-38
1133,Fulton,WALK_ALLTRN,20
1133,Fulton,WALK_PRMTRN,0
1135,Fulton,BIKE,-8
1135,Fulton,DRIVEALONEFREE,-1
1135,Fulton,DRIVEALONEPAY,51
1135,Fulton,KNR_ALLTRN,-1
1135,Fulton,KNR_PRMTRN,0
1135,Fulton,PNR_PRMTRN,-3
1135,Fulton,SCHOOL_BUS,-30
1135,Fulton,SHARED2FREE,63
1135,Fulton,SHARED2PAY,13
1135,Fulton,SHARED3FREE,29
1135,Fulton,SHARED3PAY,6
1135,Fulton,TOTAL,130
1135,Fulton,WALK,4
1135,Fulton,WALK_ALLTRN,-9
1135,Fulton,WALK_PRMTRN,16
1136,Fulton,BIKE,-8
1136,Fulton,DRIVEALONEFREE,-265
1136,Fulton,DRIVEALONEPAY,324
1136,Fulton,KNR_ALLTRN,-4
1136,Fulton,KNR_PRMTRN,4
1136,Fulton,PNR_ALLTRN,-2
1136,Fulton,PNR_PRMTRN,-5
1136,Fulton,SCHOOL_BUS,5
1136,Fulton,SHARED2FREE,20
1136,Fulton,SHARED2PAY,63
1136,Fulton,SHARED3FREE,-1
1136,Fulton,SHARED3PAY,71
1136,Fulton,TOTAL,254
1136,Fulton,WALK,44
1136,Fulton,WALK_ALLTRN,2
1136,Fulton,WALK_PRMTRN,6
1137,Fulton,BIKE,4
1137,Fulton,DRIVEALONEFREE,-171
1137,Fulton,DRIVEALONEPAY,366
1137,Fulton,KNR_ALLTRN,0
1137,Fulton,KNR_PRMTRN,3
1137,Fulton,PNR_ALLTRN,-6
1137,Fulton,PNR_PRMTRN,8
1137,Fulton,SCHOOL_BUS,-7
1137,Fulton,SHARED2FREE,-40
1137,Fulton,SHARED2PAY,41
1137,Fulton,SHARED3FREE,-7
1137,Fulton,SHARED3PAY,38
1137,Fulton,TOTAL,254
1137,Fulton,WALK,20
1137,Fulton,WALK_ALLTRN,5
1137,Fulton,WALK_PRMTRN,0
1138,Fulton,BIKE,4
1138,Fulton,DRIVEALONEFREE,15
1138,Fulton,DRIVEALONEPAY,66
1138,Fulton,KNR_ALLTRN,-2
1138,Fulton,PNR_ALLTRN,0
1138,Fulton,SCHOOL_BUS,10
1138,Fulton,SHARED2FREE,29
1138,Fulton,SHARED2PAY,13
1138,Fulton,SHARED3FREE,-33
1138,Fulton,SHARED3PAY,11
1138,Fulton,TOTAL,139
1138,Fulton,WALK,19
1138,Fulton,WALK_ALLTRN,7
1139,Fulton,BIKE,-5
1139,Fulton,DRIVEALONEFREE,-15
1139,Fulton,DRIVEALONEPAY,12
1139,Fulton,KNR_PRMTRN,-1
1139,Fulton,PNR_ALLTRN,0
1139,Fulton,SHARED2FREE,8
1139,Fulton,SHARED2PAY,2
1139,Fulton,SHARED3FREE,2
1139,Fulton,TOTAL,8
1139,Fulton,WALK,7
1139,Fulton,WALK_ALLTRN,0
1139,Fulton,WALK_PRMTRN,-2
1140,Fulton,BIKE,-3
1140,Fulton,DRIVEALONEFREE,-349
1140,Fulton,DRIVEALONEPAY,265
1140,Fulton,KNR_ALLTRN,-2
1140,Fulton,KNR_PRMTRN,11
1140,Fulton,PNR_ALLTRN,-2
1140,Fulton,PNR_PRMTRN,-16
1140,Fulton,SHARED2FREE,-144
1140,Fulton,SHARED2PAY,20
1140,Fulton,SHARED3FREE,57
1140,Fulton,SHARED3PAY,27
1140,Fulton,TOTAL,-200
1140,Fulton,WALK,-49
1140,Fulton,WALK_ALLTRN,-10
1140,Fulton,WALK_PRMTRN,-5
1141,Fulton,DRIVEALONEFREE,-2
1141,Fulton,DRIVEALONEPAY,1
1141,Fulton,KNR_ALLTRN,1
1141,Fulton,SHARED2FREE,5
1141,Fulton,SHARED3FREE,10
1141,Fulton,TOTAL,15
1141,Fulton,WALK,-1
1141,Fulton,WALK_ALLTRN,-1
1141,Fulton,WALK_PRMTRN,2
1142,Fulton,BIKE,1
1142,Fulton,DRIVEALONEFREE,-24
1142,Fulton,DRIVEALONEPAY,11
1142,Fulton,KNR_ALLTRN,0
1142,Fulton,KNR_PRMTRN,0
1142,Fulton,PNR_PRMTRN,-1
1142,Fulton,SCHOOL_BUS,-2
1142,Fulton,SHARED2FREE,-15
1142,Fulton,SHARED3FREE,-8
1142,Fulton,TOTAL,-27
1142,Fulton,WALK,12
1142,Fulton,WALK_ALLTRN,2
1142,Fulton,WALK_PRMTRN,-3
1143,Fulton,BIKE,-1
1143,Fulton,DRIVEALONEFREE,-12
1143,Fulton,DRIVEALONEPAY,3
1143,Fulton,KNR_ALLTRN,1
1143,Fulton,KNR_PRMTRN,2
1143,Fulton,PNR_ALLTRN,1
1143,Fulton,PNR_PRMTRN,0
1143,Fulton,SCHOOL_BUS,8
1143,Fulton,SHARED2FREE,-13
1143,Fulton,SHARED2PAY,1
1143,Fulton,SHARED3FREE,-1
1143,Fulton,TOTAL,2
1143,Fulton,WALK,10
1143,Fulton,WALK_ALLTRN,3
1143,Fulton,WALK_PRMTRN,0
1144,Fulton,BIKE,1
1144,Fulton,DRIVEALONEFREE,16
1144,Fulton,DRIVEALONEPAY,12
1144,Fulton,KNR_ALLTRN,0
1144,Fulton,KNR_PRMTRN,-1
1144,Fulton,PNR_PRMTRN,2
1144,Fulton,SCHOOL_BUS,3
1144,Fulton,SHARED2FREE,-10
1144,Fulton,SHARED2PAY,1
1144,Fulton,SHARED3FREE,-7
1144,Fulton,TOTAL,20
1144,Fulton,WALK,2
1144,Fulton,WALK_ALLTRN,1
1145,Fulton,BIKE,4
1145,Fulton,DRIVEALONEFREE,-43
1145,Fulton,DRIVEALONEPAY,141
1145,Fulton,KNR_ALLTRN,-4
1145,Fulton,KNR_PRMTRN,10
1145,Fulton,PNR_ALLTRN,2
1145,Fulton,PNR_PRMTRN,15
1145,Fulton,SCHOOL_BUS,22
1145,Fulton,SHARED2FREE,-1
1145,Fulton,SHARED2PAY,15
1145,Fulton,SHARED3FREE,-13
1145,Fulton,SHARED3PAY,19
1145,Fulton,TOTAL,176
1145,Fulton,WALK,-4
