ZONE,PER,PERSONS NOT AT HOME
462,PER48,316.16935
462,PER49,316.16935
463,PER01,0.0
463,PER02,0.0
463,PER03,0.0
463,PER04,0.0
463,PER05,0.0
463,PER06,0.0
463,PER07,0.0
463,PER08,0.0
463,PER09,0.0
463,PER10,0.0
463,PER11,0.0
463,PER12,0.0
463,PER13,0.0
463,PER14,0.0
463,PER15,0.0
463,PER16,0.0
463,PER17,0.0
463,PER18,0.0
463,PER19,0.0
463,PER20,0.0
463,PER21,20.7079
463,PER22,41.4101
463,PER23,41.4101
463,PER24,41.4101
463,PER25,41.4101
463,PER26,41.4101
463,PER27,41.4101
463,PER28,41.4101
463,PER29,67.942413
463,PER30,41.4101
463,PER31,41.4101
463,PER32,41.4101
463,PER33,41.4101
463,PER34,41.4101
463,PER35,41.4101
463,PER36,41.4101
463,PER37,63.87215
463,PER38,63.87215
463,PER39,41.4101
463,PER40,41.4101
463,PER41,524.8401
463,PER42,41.4101
463,PER43,62.572
463,PER44,62.572
463,PER45,62.572
463,PER46,336.8492
463,PER47,88.6622
463,PER48,88.6622
463,PER49,41.4101
464,PER01,0.0
464,PER02,0.0
464,PER03,0.0
464,PER04,0.0
464,PER05,0.0
464,PER06,0.0
464,PER07,0.0
464,PER08,0.0
464,PER09,0.0
464,PER10,400.38529
464,PER11,400.38529
464,PER12,400.38529
464,PER13,400.38529
464,PER14,400.38529
464,PER15,400.38529
464,PER16,400.38529
464,PER17,600.577935
464,PER18,600.577935
464,PER19,600.577935
464,PER20,894.975935
464,PER21,909.943105
464,PER22,909.943105
464,PER23,992.424905
464,PER24,992.424905
464,PER25,992.424905
464,PER26,992.424905
464,PER27,1298.05393
464,PER28,1298.05393
464,PER29,1283.08676
464,PER30,1271.855735
464,PER31,1271.855735
464,PER32,1071.66309
464,PER33,1271.855735
464,PER34,1071.66309
464,PER35,1071.66309
464,PER36,1286.822905
464,PER37,1286.822905
464,PER38,1286.822905
464,PER39,1641.788135
464,PER40,1189.373935
464,PER41,1189.373935
464,PER42,1189.373935
464,PER43,1189.373935
464,PER44,1266.023
464,PER45,1266.023
464,PER46,1266.023
464,PER47,1266.023
464,PER48,1266.023
464,PER49,1266.023
465,PER01,0.0
465,PER02,0.0
465,PER03,0.0
465,PER04,0.0
465,PER05,0.0
465,PER06,0.0
465,PER07,0.0
465,PER08,0.0
465,PER09,0.0
465,PER10,0.0
465,PER11,0.0
465,PER12,0.0
465,PER13,0.0
465,PER14,0.0
465,PER15,0.0
465,PER16,1133.551013
465,PER17,1133.551013
465,PER18,1133.551013
465,PER19,1160.083326
465,PER20,893.486655
465,PER21,1498.309655
465,PER22,2317.037405
465,PER23,2019.091234
465,PER24,2019.091234
465,PER25,2019.091234
465,PER26,2045.623547
465,PER27,2072.15586
465,PER28,2072.15586
465,PER29,2093.03036
465,PER30,2135.96716
465,PER31,2115.09266
465,PER32,2315.285305
465,PER33,2115.09266
465,PER34,2115.09266
465,PER35,2115.09266
465,PER36,2115.09266
465,PER37,2088.560347
465,PER38,2088.560347
465,PER39,2088.560347
465,PER40,3086.068415
465,PER41,2210.251347
465,PER42,2047.480454
465,PER43,1430.526984
465,PER44,1208.724434
465,PER45,1208.724434
465,PER46,907.36216
465,PER47,777.898189
465,PER48,777.898189
465,PER49,260.218439
466,PER01,0.0
466,PER02,0.0
466,PER03,0.0
466,PER04,0.0
466,PER05,0.0
466,PER06,0.0
466,PER07,0.0
466,PER08,0.0
466,PER09,0.0
466,PER10,76.8936
466,PER11,76.8936
466,PER12,76.8936
466,PER13,76.8936
466,PER14,875.4596
466,PER15,875.4596
466,PER16,76.8936
466,PER17,76.8936
466,PER18,76.8936
466,PER19,76.8936
466,PER20,186.606
466,PER21,1006.161368
466,PER22,1492.832652
466,PER23,1801.642152
466,PER24,1914.909102
466,PER25,1914.909102
466,PER26,1963.312902
466,PER27,2030.806088
466,PER28,2030.806088
466,PER29,1927.869588
466,PER30,1868.167946
466,PER31,1919.344164
466,PER32,1818.202039
466,PER33,1773.168178
466,PER34,1831.615328
466,PER35,1831.615328
466,PER36,1807.086528
466,PER37,1807.086528
466,PER38,1807.086528
466,PER39,1602.197686
466,PER40,1951.398738
466,PER41,1951.398738
466,PER42,1746.509896
466,PER43,2733.483536
466,PER44,1554.878661
466,PER45,1554.878661
466,PER46,1117.904727
466,PER47,951.234752
466,PER48,951.234752
466,PER49,1071.00372
467,PER01,0.0
467,PER02,0.0
467,PER03,0.0
467,PER04,0.0
467,PER05,0.0
467,PER06,0.0
467,PER07,0.0
467,PER08,0.0
467,PER09,0.0
467,PER10,0.0
467,PER11,0.0
467,PER12,0.0
467,PER13,29.76435
467,PER14,29.76435
467,PER15,29.76435
467,PER16,29.76435
467,PER17,14.882175
467,PER18,14.882175
467,PER19,25.47125
467,PER20,487.94275
467,PER21,196.3211
467,PER22,201.5742
467,PER23,657.440525
467,PER24,619.055825
467,PER25,649.324925
467,PER26,665.610384
467,PER27,722.070434
467,PER28,722.070434
467,PER29,686.15605
467,PER30,729.737332
467,PER31,714.041135
467,PER32,680.424735
467,PER33,707.916385
467,PER34,658.201385
467,PER35,658.201385
467,PER36,685.008437
467,PER37,635.752825
467,PER38,635.752825
467,PER39,840.641667
467,PER40,985.492792
467,PER41,780.60395
467,PER42,801.838675
467,PER43,919.74026
467,PER44,811.767285
467,PER45,811.767285
467,PER46,822.831725
467,PER47,776.0489
467,PER48,776.0489
467,PER49,857.445677
468,PER01,0.0
468,PER02,0.0
468,PER03,0.0
468,PER04,0.0
468,PER05,0.0
468,PER06,141.476
468,PER07,141.476
468,PER08,141.476
468,PER09,162.4217
468,PER10,141.476
468,PER11,141.476
468,PER12,141.476
468,PER13,141.476
468,PER14,141.476
468,PER15,141.476
468,PER16,141.476
468,PER17,171.8035
468,PER18,171.8035
468,PER19,256.81
468,PER20,516.303475
468,PER21,522.024
468,PER22,979.1005
468,PER23,1217.790367
468,PER24,879.484117
468,PER25,879.484117
468,PER26,976.232242
468,PER27,1084.043767
468,PER28,1084.043767
468,PER29,1154.993767
468,PER30,1269.286192
468,PER31,1269.286192
468,PER32,1384.708092
468,PER33,1219.141848
468,PER34,1013.565167
468,PER35,1013.565167
468,PER36,1050.384192
468,PER37,878.685242
468,PER38,878.685242
468,PER39,1101.164796
468,PER40,900.103693
468,PER41,923.678582
468,PER42,1059.162982
468,PER43,890.932718
468,PER44,886.58112
468,PER45,886.58112
468,PER46,1365.269971
468,PER47,1172.50179
468,PER48,1172.50179
468,PER49,853.076039
469,PER01,0.0
469,PER02,0.0
469,PER03,0.0
469,PER04,0.0
469,PER05,0.0
469,PER06,0.0
469,PER07,0.0
469,PER08,0.0
469,PER09,0.0
469,PER10,0.0
469,PER11,0.0
469,PER12,55.303
469,PER13,55.303
469,PER14,44.338298
469,PER15,44.338298
469,PER16,108.842514
469,PER17,70.066858
469,PER18,70.066858
469,PER19,85.381933
469,PER20,356.343408
469,PER21,395.875083
469,PER22,604.386782
469,PER23,514.885997
469,PER24,542.272197
469,PER25,542.272197
469,PER26,831.012034
469,PER27,727.041699
469,PER28,727.041699
469,PER29,770.117599
469,PER30,2308.248915
469,PER31,2254.483653
469,PER32,2255.961623
469,PER33,2260.648323
469,PER34,3605.914343
469,PER35,3643.839788
469,PER36,3555.41266
469,PER37,3496.514661
469,PER38,3496.514661
469,PER39,3557.549366
469,PER40,2006.840848
469,PER41,1990.770873
469,PER42,1990.770873
469,PER43,4274.522483
469,PER44,4238.116933
469,PER45,4238.116933
469,PER46,2337.292371
469,PER47,2231.987917
469,PER48,2231.987917
469,PER49,3226.284002
470,PER01,0.0
470,PER02,0.0
470,PER03,0.0
470,PER04,0.0
470,PER05,0.0
470,PER06,0.0
470,PER07,0.0
470,PER08,0.0
470,PER09,0.0
470,PER10,0.0
470,PER11,0.0
470,PER12,0.0
470,PER13,53.6815
470,PER14,0.0
470,PER15,0.0
470,PER16,40.75095
470,PER17,60.5407
470,PER18,60.5407
470,PER19,60.5407
470,PER20,188.503545
470,PER21,609.196663
470,PER22,609.196663
470,PER23,681.309146
470,PER24,1097.707753
470,PER25,1109.024488
470,PER26,1099.887978
470,PER27,1258.202
470,PER28,1258.202
470,PER29,2526.702964
470,PER30,2534.173414
470,PER31,2513.102639
470,PER32,2520.189097
470,PER33,1163.371289
470,PER34,1163.371289
470,PER35,1163.371289
470,PER36,1145.63156
470,PER37,1106.13881
470,PER38,1106.13881
470,PER39,1141.880078
470,PER40,1308.713764
470,PER41,1308.713764
470,PER42,1318.894939
470,PER43,901.826371
470,PER44,809.838971
470,PER45,809.838971
470,PER46,606.284777
470,PER47,285.907918
470,PER48,285.907918
470,PER49,2357.157563
471,PER01,0.0
471,PER02,0.0
471,PER03,0.0
471,PER04,0.0
471,PER05,0.0
471,PER06,0.0
471,PER07,0.0
471,PER08,0.0
471,PER09,0.0
471,PER10,0.0
471,PER11,0.0
471,PER12,0.0
471,PER13,0.0
471,PER14,0.0
471,PER15,0.0
471,PER16,399.283
471,PER17,410.529309
471,PER18,410.529309
471,PER19,415.694034
471,PER20,469.617134
471,PER21,479.946584
471,PER22,514.105484
471,PER23,526.215561
471,PER24,519.840584
471,PER25,519.840584
471,PER26,512.927053
471,PER27,133.862131
471,PER28,133.862131
471,PER29,497.040031
471,PER30,943.843331
471,PER31,875.651131
471,PER32,864.404822
471,PER33,494.594286
471,PER34,630.416744
471,PER35,714.676244
471,PER36,822.456192
471,PER37,754.361844
471,PER38,754.361844
471,PER39,675.614086
471,PER40,670.449361
471,PER41,686.766329
471,PER42,513.624461
471,PER43,688.95147
471,PER44,688.95147
471,PER45,688.95147
471,PER46,1130.032929
471,PER47,198.661429
471,PER48,198.661429
471,PER49,196.363595
472,PER01,0.0
472,PER02,0.0
472,PER03,0.0
472,PER04,0.0
472,PER05,0.0
472,PER06,0.0
472,PER07,0.0
472,PER08,0.0
472,PER09,0.0
472,PER10,20.285725
472,PER11,20.285725
472,PER12,20.285725
472,PER13,20.285725
472,PER14,0.0
472,PER15,0.0
472,PER16,34.57925
472,PER17,96.458059
472,PER18,96.458059
472,PER19,96.458059
472,PER20,381.673626
472,PER21,378.398114
472,PER22,260.007951
472,PER23,304.268851
472,PER24,304.268851
472,PER25,304.268851
472,PER26,304.268851
472,PER27,304.268851
472,PER28,304.268851
472,PER29,337.687394
472,PER30,375.458109
472,PER31,370.284234
472,PER32,370.284234
472,PER33,386.862258
472,PER34,397.390108
472,PER35,397.390108
472,PER36,770.344152
472,PER37,784.083327
472,PER38,784.083327
472,PER39,617.777191
472,PER40,406.242734
472,PER41,406.242734
472,PER42,424.278394
472,PER43,368.230994
472,PER44,368.230994
472,PER45,368.230994
472,PER46,379.250969
472,PER47,366.734644
472,PER48,366.734644
472,PER49,140.851043
473,PER01,0.0
473,PER02,0.0
473,PER03,0.0
473,PER04,0.0
473,PER05,0.0
473,PER06,0.0
473,PER07,0.0
473,PER08,0.0
473,PER09,0.0
473,PER10,0.0
473,PER11,0.0
473,PER12,0.0
473,PER13,0.0
473,PER14,0.0
473,PER15,0.0
473,PER16,0.0
473,PER17,0.0
473,PER18,0.0
473,PER19,31.3108
473,PER20,31.3108
473,PER21,31.3108
473,PER22,55.669864
473,PER23,84.299264
473,PER24,84.299264
473,PER25,84.299264
473,PER26,327.406264
473,PER27,101.236337
473,PER28,101.236337
473,PER29,113.716664
473,PER30,175.534577
473,PER31,556.178677
473,PER32,609.729977
473,PER33,163.437027
473,PER34,1281.405627
473,PER35,1281.405627
473,PER36,212.806979
473,PER37,186.861872
473,PER38,186.861872
473,PER39,199.260122
473,PER40,163.982614
473,PER41,163.982614
473,PER42,261.373439
473,PER43,184.329343
473,PER44,560.423993
473,PER45,560.423993
473,PER46,403.142481
473,PER47,225.178124
473,PER48,225.178124
473,PER49,205.228137
474,PER01,0.0
474,PER02,0.0
474,PER03,0.0
474,PER04,0.0
474,PER05,0.0
474,PER06,0.0
474,PER07,0.0
474,PER08,0.0
474,PER09,0.0
474,PER10,0.0
474,PER11,0.0
474,PER12,0.0
474,PER13,0.0
474,PER14,0.0
474,PER15,0.0
474,PER16,0.0
474,PER17,0.0
474,PER18,0.0
474,PER19,0.0
474,PER20,0.0
474,PER21,0.0
474,PER22,0.0
474,PER23,45.3788
474,PER24,45.3788
474,PER25,45.3788
474,PER26,45.3788
474,PER27,45.3788
474,PER28,45.3788
474,PER29,58.952343
474,PER30,44.057243
474,PER31,56.948093
474,PER32,44.057243
474,PER33,129.417243
474,PER34,49.5583
474,PER35,49.5583
474,PER36,90.283
474,PER37,103.17385
474,PER38,103.17385
474,PER39,90.283
474,PER40,82.1155
474,PER41,82.1155
474,PER42,82.1155
474,PER43,82.1155
474,PER44,115.1992
474,PER45,115.1992
474,PER46,41.3908
474,PER47,86.7696
474,PER48,86.7696
474,PER49,86.7696
475,PER01,0.0
475,PER02,0.0
475,PER03,0.0
475,PER04,0.0
475,PER05,0.0
475,PER06,0.0
475,PER07,0.0
475,PER08,0.0
475,PER09,0.0
475,PER10,0.0
475,PER11,0.0
475,PER12,0.0
475,PER13,0.0
475,PER14,0.0
475,PER15,0.0
475,PER16,0.0
475,PER17,16.218304
475,PER18,16.218304
475,PER19,38.307162
475,PER20,81.305596
475,PER21,92.350025
475,PER22,100.469713
475,PER23,165.569065
475,PER24,176.613494
475,PER25,176.613494
475,PER26,239.625159
475,PER27,206.466459
475,PER28,206.466459
475,PER29,312.290359
475,PER30,592.556229
475,PER31,401.753311
475,PER32,380.920776
475,PER33,299.007966
475,PER34,198.426372
475,PER35,198.426372
475,PER36,158.055701
475,PER37,183.384055
475,PER38,183.384055
475,PER39,225.775219
475,PER40,206.317419
475,PER41,206.317419
475,PER42,238.274719
475,PER43,270.780662
475,PER44,260.274462
475,PER45,260.274462
475,PER46,272.86047
475,PER47,205.436646
475,PER48,205.436646
475,PER49,171.44013
476,PER01,0.0
476,PER02,0.0
476,PER03,0.0
476,PER04,0.0
476,PER05,0.0
476,PER06,0.0
476,PER07,0.0
476,PER08,0.0
476,PER09,0.0
476,PER10,0.0
476,PER11,0.0
476,PER12,0.0
476,PER13,0.0
476,PER14,79.0049
476,PER15,79.0049
476,PER16,0.0
476,PER17,0.0
476,PER18,0.0
476,PER19,79.6215
476,PER20,79.6215
476,PER21,79.6215
476,PER22,79.6215
476,PER23,79.6215
476,PER24,79.6215
476,PER25,79.6215
476,PER26,79.6215
476,PER27,79.6215
476,PER28,79.6215
476,PER29,79.6215
476,PER30,79.6215
476,PER31,79.6215
476,PER32,86.507745
476,PER33,487.959738
476,PER34,469.775938
476,PER35,469.775938
476,PER36,849.2605
476,PER37,92.30875
476,PER38,92.30875
476,PER39,15.9505
476,PER40,346.218171
476,PER41,346.218171
476,PER42,79.6215
476,PER43,79.6215
476,PER44,92.1033
476,PER45,92.1033
476,PER46,1726.9348
476,PER47,207.605039
476,PER48,207.605039
476,PER49,213.44245
477,PER01,0.0
477,PER02,0.0
477,PER03,0.0
477,PER04,0.0
477,PER05,0.0
477,PER06,0.0
477,PER07,0.0
477,PER08,0.0
477,PER09,0.0
477,PER10,0.0
477,PER11,0.0
477,PER12,0.0
477,PER13,630.785
477,PER14,630.785
477,PER15,630.785
477,PER16,0.0
477,PER17,658.034675
477,PER18,658.034675
477,PER19,697.910925
477,PER20,741.264989
477,PER21,741.264989
477,PER22,741.264989
477,PER23,1459.388289
477,PER24,1475.338789
477,PER25,1475.338789
477,PER26,1550.345339
477,PER27,1496.409564
477,PER28,1496.409564
477,PER29,1461.818564
477,PER30,1439.644889
477,PER31,1439.644889
477,PER32,1439.644889
477,PER33,1423.694389
477,PER34,1407.743889
477,PER35,1407.743889
477,PER36,802.466785
477,PER37,1404.419964
477,PER38,1404.419964
477,PER39,1404.419964
477,PER40,1427.780989
477,PER41,1427.780989
477,PER42,1436.320964
477,PER43,1372.518964
477,PER44,1364.543714
477,PER45,1372.518964
477,PER46,730.689535
477,PER47,703.694606
477,PER48,703.694606
477,PER49,737.778706
478,PER01,0.0
478,PER02,0.0
478,PER03,0.0
478,PER04,0.0
478,PER05,0.0
478,PER06,0.0
478,PER07,0.0
478,PER08,0.0
478,PER09,0.0
478,PER10,0.0
478,PER11,0.0
478,PER12,0.0
478,PER13,0.0
478,PER14,0.0
478,PER15,0.0
478,PER16,13.573509
478,PER17,13.573509
478,PER18,13.573509
478,PER19,27.147018
478,PER20,34.041195
478,PER21,34.041195
478,PER22,39.205945
478,PER23,34.041195
478,PER24,38.012168
478,PER25,38.012168
478,PER26,272.070643
478,PER27,272.070643
478,PER28,272.070643
478,PER29,272.070643
478,PER30,411.257275
478,PER31,649.052775
478,PER32,588.532275
478,PER33,951.994474
478,PER34,1813.595752
478,PER35,1908.61025
478,PER36,1705.516616
478,PER37,1851.428088
478,PER38,1851.428088
478,PER39,1814.884263
478,PER40,1534.118535
478,PER41,1497.48451
478,PER42,1070.107078
478,PER43,964.436335
478,PER44,943.188085
478,PER45,943.188085
478,PER46,637.342535
478,PER47,550.230872
478,PER48,550.230872
478,PER49,512.736204
479,PER01,0.0
479,PER02,0.0
479,PER03,0.0
479,PER04,0.0
479,PER05,0.0
479,PER06,0.0
479,PER07,0.0
479,PER08,0.0
479,PER09,0.0
479,PER10,0.0
479,PER11,0.0
479,PER12,0.0
479,PER13,0.0
479,PER14,20.6954
479,PER15,20.6954
479,PER16,46.55555
479,PER17,67.23275
479,PER18,67.23275
479,PER19,72.3975
479,PER20,332.40005
479,PER21,332.40005
479,PER22,886.608907
479,PER23,911.0731
479,PER24,921.3753
479,PER25,921.3753
479,PER26,1029.97035
479,PER27,957.55585
479,PER28,957.55585
479,PER29,857.26085
479,PER30,1182.9511
479,PER31,1182.9511
479,PER32,1311.5217
479,PER33,1306.35695
479,PER34,1162.2921
479,PER35,1162.2921
479,PER36,1167.45685
479,PER37,1172.6216
479,PER38,1172.6216
479,PER39,1167.45685
479,PER40,1157.12735
479,PER41,1151.94445
479,PER42,1151.94445
479,PER43,1153.088132
479,PER44,1147.923382
479,PER45,1147.923382
479,PER46,806.729832
479,PER47,806.729832
479,PER48,806.729832
479,PER49,518.5589
480,PER01,0.0
480,PER02,0.0
480,PER03,0.0
480,PER04,0.0
480,PER05,0.0
480,PER06,0.0
480,PER07,0.0
480,PER08,0.0
480,PER09,0.0
480,PER10,0.0
480,PER11,0.0
480,PER12,0.0
480,PER13,0.0
480,PER14,0.0
480,PER15,0.0
480,PER16,0.0
480,PER17,31.56015
480,PER18,31.56015
480,PER19,444.54115
480,PER20,465.75365
480,PER21,476.28145
480,PER22,476.28145
480,PER23,888.70895
480,PER24,988.930583
480,PER25,988.930583
480,PER26,984.82
480,PER27,984.82
480,PER28,984.82
480,PER29,1010.68015
480,PER30,1495.8119
480,PER31,1495.8119
480,PER32,1502.709643
480,PER33,2035.362293
480,PER34,1005.5154
480,PER35,3092.9754
480,PER36,2488.4962
480,PER37,2493.661475
480,PER38,2493.661475
480,PER39,2493.661475
480,PER40,2529.149725
480,PER41,5548.379725
480,PER42,5548.379725
480,PER43,2974.847225
480,PER44,3716.911925
480,PER45,3716.911925
480,PER46,2918.640717
480,PER47,1605.041725
480,PER48,1605.041725
480,PER49,1198.995641
481,PER01,0.0
481,PER02,0.0
481,PER03,0.0
481,PER04,0.0
481,PER05,0.0
481,PER06,0.0
481,PER07,0.0
481,PER08,0.0
481,PER09,0.0
481,PER10,0.0
481,PER11,0.0
481,PER12,0.0
481,PER13,0.0
481,PER14,0.0
481,PER15,0.0
481,PER16,0.0
481,PER17,370.879611
481,PER18,370.879611
481,PER19,392.474341
481,PER20,1407.47955
481,PER21,1407.47955
481,PER22,1665.19655
481,PER23,1715.672861
481,PER24,1775.404548
481,PER25,1795.766898
481,PER26,967.049336
481,PER27,871.200335
481,PER28,871.200335
481,PER29,881.381435
481,PER30,941.482317
481,PER31,948.44952
481,PER32,897.742591
481,PER33,331.316127
481,PER34,515.496115
481,PER35,515.496115
481,PER36,622.926279
481,PER37,1204.150555
481,PER38,1204.150555
481,PER39,1038.136355
481,PER40,989.331417
481,PER41,972.183039
481,PER42,944.086742
481,PER43,926.159678
481,PER44,953.195022
481,PER45,953.195022
481,PER46,959.122333
481,PER47,898.426804
481,PER48,898.426804
481,PER49,970.845228
482,PER01,0.0
482,PER02,0.0
482,PER03,0.0
482,PER04,0.0
482,PER05,0.0
482,PER06,0.0
482,PER07,0.0
482,PER08,0.0
482,PER09,0.0
482,PER10,0.0
482,PER11,0.0
482,PER12,0.0
482,PER13,0.0
482,PER14,0.0
482,PER15,0.0
482,PER16,0.0
482,PER17,0.0
482,PER18,0.0
482,PER19,0.0
482,PER20,0.0
482,PER21,0.0
482,PER22,84.3018
482,PER23,84.3018
482,PER24,84.3018
482,PER25,84.3018
482,PER26,84.3018
482,PER27,84.3018
482,PER28,84.3018
482,PER29,84.3018
482,PER30,84.3018
482,PER31,84.3018
482,PER32,105.2542
482,PER33,105.2542
482,PER34,105.2542
482,PER35,105.2542
482,PER36,20.9524
482,PER37,41.6478
482,PER38,41.6478
482,PER39,75.1201
482,PER40,93.07085
482,PER41,87.897
482,PER42,87.897
482,PER43,66.9446
482,PER44,66.9446
482,PER45,66.9446
482,PER46,66.9446
482,PER47,66.9446
482,PER48,66.9446
482,PER49,88.015375
483,PER01,0.0
483,PER02,0.0
483,PER03,0.0
483,PER04,0.0
483,PER05,0.0
483,PER06,0.0
483,PER07,0.0
483,PER08,0.0
483,PER09,0.0
483,PER10,403.679
483,PER11,403.679
483,PER12,403.679
483,PER13,403.679
483,PER14,403.679
483,PER15,403.679
483,PER16,403.679
483,PER17,458.974941
483,PER18,458.974941
483,PER19,584.240967
483,PER20,198.752169
483,PER21,433.834169
483,PER22,733.62631
483,PER23,733.62651
483,PER24,756.363784
483,PER25,756.363784
483,PER26,810.236163
483,PER27,796.778138
483,PER28,796.778138
483,PER29,788.378362
483,PER30,764.457136
483,PER31,769.694961
483,PER32,781.33463
483,PER33,829.279161
483,PER34,771.418511
483,PER35,771.418511
483,PER36,478.560582
483,PER37,680.227838
483,PER38,680.227838
483,PER39,660.704941
483,PER40,627.582541
483,PER41,627.582541
483,PER42,637.930191
483,PER43,604.793691
483,PER44,637.930191
483,PER45,637.930191
483,PER46,636.744294
483,PER47,626.396644
483,PER48,626.396644
483,PER49,733.589994
484,PER01,0.0
484,PER02,0.0
484,PER03,0.0
484,PER04,0.0
484,PER05,0.0
484,PER06,0.0
484,PER07,0.0
484,PER08,0.0
484,PER09,0.0
484,PER10,0.0
484,PER11,0.0
484,PER12,0.0
484,PER13,0.0
484,PER14,0.0
484,PER15,0.0
484,PER16,0.0
484,PER17,0.0
484,PER18,0.0
484,PER19,27.55811
484,PER20,201.10011
484,PER21,201.10011
484,PER22,232.13637
484,PER23,232.13637
484,PER24,232.13637
484,PER25,232.13637
484,PER26,232.13637
484,PER27,232.13637
484,PER28,232.13637
484,PER29,239.03518
484,PER30,232.13637
484,PER31,239.023015
484,PER32,239.023015
484,PER33,214.885565
484,PER34,207.986755
484,PER35,207.986755
484,PER36,201.087945
484,PER37,207.986755
484,PER38,207.986755
484,PER39,207.986755
484,PER40,214.885565
484,PER41,214.885565
484,PER42,207.99892
484,PER43,207.99892
484,PER44,207.99892
484,PER45,207.99892
484,PER46,207.99892
484,PER47,44.80462
484,PER48,44.80462
484,PER49,44.80462
485,PER01,0.0
485,PER02,0.0
485,PER03,0.0
485,PER04,0.0
485,PER05,0.0
485,PER06,0.0
485,PER07,0.0
485,PER08,0.0
485,PER09,0.0
485,PER10,0.0
485,PER11,0.0
485,PER12,0.0
485,PER13,0.0
485,PER14,0.0
485,PER15,0.0
485,PER16,13.795554
485,PER17,13.795554
485,PER18,13.795554
485,PER19,155.238164
485,PER20,266.556098
485,PER21,266.556098
485,PER22,336.598861
485,PER23,599.78604
485,PER24,734.594675
485,PER25,734.594675
485,PER26,960.37058
485,PER27,930.80442
485,PER28,930.80442
485,PER29,901.590477
485,PER30,899.866584
485,PER31,899.866584
485,PER32,728.400584
485,PER33,720.40535
485,PER34,720.40535
485,PER35,720.40535
485,PER36,706.646268
485,PER37,488.173093
485,PER38,488.173093
485,PER39,514.003768
485,PER40,529.706313
485,PER41,519.358613
485,PER42,1359.103891
485,PER43,541.739331
485,PER44,541.739331
485,PER45,541.739331
485,PER46,534.952476
485,PER47,534.952476
485,PER48,534.952476
485,PER49,491.284344
486,PER01,0.0
486,PER02,0.0
486,PER03,0.0
486,PER04,0.0
486,PER05,0.0
486,PER06,0.0
486,PER07,0.0
486,PER08,0.0
486,PER09,0.0
486,PER10,0.0
486,PER11,0.0
486,PER12,0.0
486,PER13,0.0
486,PER14,0.0
486,PER15,0.0
486,PER16,0.0
486,PER17,0.0
486,PER18,0.0
486,PER19,68.062767
486,PER20,134.290618
486,PER21,192.611986
486,PER22,192.611986
486,PER23,294.450486
486,PER24,400.780471
486,PER25,400.780471
486,PER26,400.780471
486,PER27,441.815271
486,PER28,441.815271
486,PER29,441.815271
486,PER30,441.815271
486,PER31,441.815271
486,PER32,441.815271
486,PER33,333.180854
486,PER34,333.180854
486,PER35,333.180854
486,PER36,333.334104
486,PER37,257.912645
486,PER38,257.912645
486,PER39,333.570779
486,PER40,361.061996
486,PER41,361.061996
486,PER42,340.386296
486,PER43,340.386296
486,PER44,340.386296
486,PER45,340.386296
486,PER46,314.729995
486,PER47,375.355795
486,PER48,375.355795
486,PER49,401.012096
487,PER01,0.0
487,PER02,0.0
487,PER03,0.0
487,PER04,0.0
487,PER05,0.0
487,PER06,0.0
487,PER07,0.0
487,PER08,0.0
487,PER09,0.0
487,PER10,0.0
487,PER11,0.0
487,PER12,0.0
487,PER13,0.0
487,PER14,0.0
487,PER15,0.0
487,PER16,0.0
487,PER17,0.0
487,PER18,0.0
487,PER19,0.0
487,PER20,0.0
487,PER21,0.0
487,PER22,0.0
487,PER23,0.0
487,PER24,0.0
487,PER25,0.0
487,PER26,0.0
487,PER27,0.0
487,PER28,0.0
487,PER29,0.0
487,PER30,0.0
487,PER31,0.0
487,PER32,0.0
487,PER33,0.0
487,PER34,0.0
487,PER35,0.0
487,PER36,0.0
487,PER37,0.0
487,PER38,0.0
487,PER39,0.0
487,PER40,0.0
487,PER41,0.0
487,PER42,0.0
487,PER43,0.0
487,PER44,0.0
487,PER45,0.0
487,PER46,5.193975
487,PER47,0.0
487,PER48,0.0
487,PER49,1594.92
488,PER01,0.0
488,PER02,0.0
488,PER03,0.0
488,PER04,0.0
488,PER05,0.0
488,PER06,0.0
488,PER07,0.0
488,PER08,0.0
488,PER09,0.0
488,PER10,0.0
488,PER11,0.0
488,PER12,0.0
488,PER13,0.0
488,PER14,82.6272
488,PER15,82.6272
488,PER16,82.6272
488,PER17,136.71719
488,PER18,136.71719
488,PER19,136.71719
488,PER20,82.6272
488,PER21,82.6272
488,PER22,82.6272
488,PER23,82.6272
488,PER24,82.6272
488,PER25,82.6272
488,PER26,133.334129
488,PER27,82.6272
488,PER28,82.6272
488,PER29,82.6272
488,PER30,133.849878
488,PER31,133.849878
488,PER32,140.747655
488,PER33,191.454584
488,PER34,140.231906
488,PER35,140.231906
488,PER36,140.231906
488,PER37,140.231906
488,PER38,140.231906
488,PER39,140.231906
488,PER40,89.524977
488,PER41,89.524977
488,PER42,27.044995
488,PER43,54.08999
488,PER44,64.59619
488,PER45,64.59619
488,PER46,48.057395
488,PER47,27.044995
488,PER48,27.044995
488,PER49,49.653195
489,PER01,0.0
489,PER02,0.0
489,PER03,0.0
489,PER04,0.0
489,PER05,0.0
489,PER06,0.0
489,PER07,0.0
489,PER08,0.0
489,PER09,0.0
489,PER10,0.0
489,PER11,0.0
489,PER12,0.0
489,PER13,0.0
489,PER14,0.0
489,PER15,0.0
489,PER16,81.0
489,PER17,81.0
