ZONE,PER,PERSONS NOT AT HOME
377,PER28,297.994404
377,PER29,280.575351
377,PER30,327.056144
377,PER31,187.857194
377,PER32,97.711844
377,PER33,1080.30134
377,PER34,483.735958
377,PER35,557.430588
377,PER36,184.86722
377,PER37,135.245455
377,PER38,20.958705
377,PER39,20.958705
377,PER40,1027.108705
377,PER41,1257.74247
377,PER42,0.0
377,PER43,0.0
377,PER44,0.0
377,PER45,0.0
377,PER46,0.0
377,PER47,0.0
377,PER48,0.0
377,PER49,0.0
378,PER01,0.0
378,PER02,0.0
378,PER03,0.0
378,PER04,0.0
378,PER05,0.0
378,PER06,304.375
378,PER07,304.375
378,PER08,347.5651
378,PER09,753.8037
378,PER10,774.053725
378,PER11,774.053725
378,PER12,760.548025
378,PER13,1633.897475
378,PER14,2008.411825
378,PER15,1998.44545
378,PER16,2468.938452
378,PER17,2645.557814
378,PER18,2215.370114
378,PER19,2164.454752
378,PER20,1631.0843
378,PER21,1844.022625
378,PER22,1942.7558
378,PER23,2035.7669
378,PER24,2024.4555
378,PER25,2005.12085
378,PER26,1901.8261
378,PER27,1547.00575
378,PER28,1687.06675
378,PER29,1665.4717
378,PER30,390.7107
378,PER31,899.3947
378,PER32,833.6263
378,PER33,833.6263
378,PER34,833.6263
378,PER35,823.34265
378,PER36,833.6263
378,PER37,833.6263
378,PER38,823.34265
378,PER39,823.34265
378,PER40,823.34265
378,PER41,813.059
378,PER42,813.059
378,PER43,813.059
378,PER44,813.059
378,PER45,813.059
378,PER46,813.059
378,PER47,0.0
378,PER48,0.0
378,PER49,0.0
379,PER01,0.0
379,PER02,0.0
379,PER03,0.0
379,PER04,0.0
379,PER05,0.0
379,PER06,0.0
379,PER07,0.0
379,PER08,1620.0
379,PER09,1620.0
379,PER10,0.0
379,PER11,0.0
379,PER12,883.69463
379,PER13,924.82923
379,PER14,924.82923
379,PER15,924.82923
379,PER16,924.82923
379,PER17,924.82923
379,PER18,924.82923
379,PER19,952.468499
379,PER20,1195.47323
379,PER21,164.49313
379,PER22,883.69463
379,PER23,883.69463
379,PER24,883.69463
379,PER25,924.82923
379,PER26,932.2455
379,PER27,876.745705
379,PER28,851.1346
379,PER29,851.1346
379,PER30,851.1346
379,PER31,851.1346
379,PER32,0.0
379,PER33,0.0
379,PER34,0.0
379,PER35,0.0
379,PER36,0.0
379,PER37,0.0
379,PER38,0.0
379,PER39,0.0
379,PER40,0.0
379,PER41,0.0
379,PER42,0.0
379,PER43,0.0
379,PER44,0.0
379,PER45,0.0
379,PER46,0.0
379,PER47,0.0
379,PER48,0.0
379,PER49,0.0
380,PER01,0.0
380,PER02,0.0
380,PER03,0.0
380,PER04,0.0
380,PER05,0.0
380,PER06,0.0
380,PER07,0.0
380,PER08,0.0
380,PER09,0.0
380,PER10,0.0
380,PER11,0.0
380,PER12,0.0
380,PER13,0.0
380,PER14,0.0
380,PER15,6.970503
380,PER16,34.622706
380,PER17,13.941006
380,PER18,13.941006
380,PER19,13.941006
380,PER20,0.0
380,PER21,0.0
380,PER22,0.0
380,PER23,23.71745
380,PER24,23.71745
380,PER25,23.71745
380,PER26,0.0
380,PER27,0.0
380,PER28,0.0
380,PER29,21.021675
380,PER30,21.021675
380,PER31,0.0
380,PER32,673.6815
380,PER33,403.0375
380,PER34,403.0375
380,PER35,403.0375
380,PER36,0.0
380,PER37,0.0
380,PER38,0.0
380,PER39,82.804052
380,PER40,0.0
380,PER41,270.644
380,PER42,270.644
380,PER43,270.644
380,PER44,0.0
380,PER45,0.0
380,PER46,0.0
380,PER47,0.0
380,PER48,0.0
380,PER49,0.0
381,PER01,0.0
381,PER02,0.0
381,PER03,0.0
381,PER04,0.0
381,PER05,0.0
381,PER06,0.0
381,PER07,0.0
381,PER08,0.0
381,PER09,0.0
381,PER10,0.0
381,PER11,42.957
381,PER12,0.0
381,PER13,0.0
381,PER14,0.0
381,PER15,0.0
381,PER16,0.0
381,PER17,0.0
381,PER18,0.0
381,PER19,0.0
381,PER20,0.0
381,PER21,0.0
381,PER22,16.234243
381,PER23,16.234243
381,PER24,16.234243
381,PER25,16.234243
381,PER26,16.234243
381,PER27,16.234243
381,PER28,16.234243
381,PER29,16.234243
381,PER30,16.234243
381,PER31,16.234243
381,PER32,0.0
381,PER33,0.0
381,PER34,0.0
381,PER35,0.0
381,PER36,0.0
381,PER37,0.0
381,PER38,0.0
381,PER39,0.0
381,PER40,0.0
381,PER41,0.0
381,PER42,0.0
381,PER43,0.0
381,PER44,0.0
381,PER45,0.0
381,PER46,0.0
381,PER47,0.0
381,PER48,0.0
381,PER49,0.0
382,PER01,0.0
382,PER02,0.0
382,PER03,0.0
382,PER04,0.0
382,PER05,0.0
382,PER06,0.0
382,PER07,0.0
382,PER08,0.0
382,PER09,54.586541
382,PER10,0.0
382,PER11,0.0
382,PER12,0.0
382,PER13,0.0
382,PER14,661.565
382,PER15,661.565
382,PER16,830.8966
382,PER17,661.565
382,PER18,661.565
382,PER19,2230.543541
382,PER20,916.8362
382,PER21,946.6869
382,PER22,330.7825
382,PER23,661.565
382,PER24,661.565
382,PER25,661.565
382,PER26,717.9916
382,PER27,745.482784
382,PER28,734.797276
382,PER29,1341.397276
382,PER30,707.306092
382,PER31,707.306092
382,PER32,45.741092
382,PER33,52.626703
382,PER34,0.0
382,PER35,0.0
382,PER36,297.303272
382,PER37,0.0
382,PER38,1430.4273
382,PER39,0.0
382,PER40,0.0
382,PER41,0.0
382,PER42,0.0
382,PER43,0.0
382,PER44,0.0
382,PER45,0.0
382,PER46,0.0
382,PER47,0.0
382,PER48,0.0
382,PER49,0.0
383,PER01,0.0
383,PER02,0.0
383,PER03,0.0
383,PER04,0.0
383,PER05,0.0
383,PER06,0.0
383,PER07,0.0
383,PER08,0.0
383,PER09,0.0
383,PER10,592.029
383,PER11,1314.733
383,PER12,592.029
383,PER13,1096.1645
383,PER14,730.265106
383,PER15,1087.19
383,PER16,1614.7403
383,PER17,1597.585006
383,PER18,1622.692406
383,PER19,2010.090803
383,PER20,1249.240003
383,PER21,1354.256003
383,PER22,1312.292409
383,PER23,1266.686303
383,PER24,1193.4333
383,PER25,841.008406
383,PER26,852.7393
383,PER27,438.957696
383,PER28,556.228836
383,PER29,359.916336
383,PER30,1393.339586
383,PER31,1778.596613
383,PER32,1903.402874
383,PER33,1064.29388
383,PER34,1517.335799
383,PER35,1550.868596
383,PER36,1387.04531
383,PER37,1341.439204
383,PER38,777.358425
383,PER39,53.663
383,PER40,40.5
383,PER41,40.5
383,PER42,40.5
383,PER43,40.5
383,PER44,40.5
383,PER45,40.5
383,PER46,0.0
383,PER47,0.0
383,PER48,0.0
383,PER49,0.0
384,PER01,0.0
384,PER02,0.0
384,PER03,0.0
384,PER04,0.0
384,PER05,0.0
384,PER06,0.0
384,PER07,0.0
384,PER08,0.0
384,PER09,233.172
384,PER10,233.172
384,PER11,294.22545
384,PER12,1567.18225
384,PER13,1567.18225
384,PER14,1567.18225
384,PER15,1567.18225
384,PER16,1890.79275
384,PER17,1567.18225
384,PER18,1618.6004
384,PER19,1618.6004
384,PER20,1602.143525
384,PER21,1594.054175
384,PER22,1566.865525
384,PER23,1657.86075
384,PER24,410.783608
384,PER25,411.903086
384,PER26,178.731086
384,PER27,457.2385
384,PER28,663.828
384,PER29,86.06145
384,PER30,64.261251
384,PER31,48.082551
384,PER32,50.865206
384,PER33,50.865206
384,PER34,707.524506
384,PER35,30.599506
384,PER36,0.0
384,PER37,0.0
384,PER38,0.0
384,PER39,23.6881
384,PER40,23.6881
384,PER41,0.0
384,PER42,13.40445
384,PER43,13.40445
384,PER44,13.40445
384,PER45,0.0
384,PER46,0.0
384,PER47,0.0
384,PER48,0.0
384,PER49,0.0
385,PER01,0.0
385,PER02,0.0
385,PER03,0.0
385,PER04,0.0
385,PER05,0.0
385,PER06,0.0
385,PER07,0.0
385,PER08,0.0
385,PER09,0.0
385,PER10,0.0
385,PER11,0.0
385,PER12,0.0
385,PER13,0.0
385,PER14,0.0
385,PER15,0.0
385,PER16,0.0
385,PER17,0.0
385,PER18,0.0
385,PER19,0.0
385,PER20,0.0
385,PER21,0.0
385,PER22,0.0
385,PER23,0.0
385,PER24,0.0
385,PER25,0.0
385,PER26,0.0
385,PER27,0.0
385,PER28,0.0
385,PER29,0.0
385,PER30,0.0
385,PER31,0.0
385,PER32,0.0
385,PER33,0.0
385,PER34,0.0
385,PER35,0.0
385,PER36,0.0
385,PER37,0.0
385,PER38,0.0
385,PER39,0.0
385,PER40,0.0
385,PER41,0.0
385,PER42,0.0
385,PER43,0.0
385,PER44,0.0
385,PER45,0.0
385,PER46,0.0
385,PER47,0.0
385,PER48,0.0
385,PER49,0.0
386,PER01,0.0
386,PER02,0.0
386,PER03,0.0
386,PER04,0.0
386,PER05,0.0
386,PER06,0.0
386,PER07,0.0
386,PER08,0.0
386,PER09,0.0
386,PER10,0.0
386,PER11,157.12162
386,PER12,674.23986
386,PER13,674.23986
386,PER14,674.23986
386,PER15,674.23986
386,PER16,674.23986
386,PER17,674.23986
386,PER18,1957.70986
386,PER19,540.323019
386,PER20,862.744103
386,PER21,912.408003
386,PER22,591.814503
386,PER23,640.588503
386,PER24,658.21601
386,PER25,685.707194
386,PER26,658.21601
386,PER27,554.92126
386,PER28,418.664415
386,PER29,407.96289
386,PER30,250.84127
386,PER31,240.67802
386,PER32,175.038584
386,PER33,175.038584
386,PER34,588.176267
386,PER35,496.694083
386,PER36,83.5564
386,PER37,83.5564
386,PER38,90.526936
386,PER39,83.5564
386,PER40,83.5564
386,PER41,83.5564
386,PER42,83.5564
386,PER43,83.5564
386,PER44,83.5564
386,PER45,0.0
386,PER46,0.0
386,PER47,0.0
386,PER48,0.0
386,PER49,0.0
387,PER01,0.0
387,PER02,0.0
387,PER03,0.0
387,PER04,0.0
387,PER05,0.0
387,PER06,0.0
387,PER07,0.0
387,PER08,0.0
387,PER09,0.0
387,PER10,33.4701
387,PER11,33.4701
387,PER12,33.4701
387,PER13,92.396873
387,PER14,92.396873
387,PER15,291.080973
387,PER16,604.669723
387,PER17,981.384373
387,PER18,874.172823
387,PER19,863.843373
387,PER20,863.843373
387,PER21,863.843373
387,PER22,804.9166
387,PER23,825.50185
387,PER24,308.54025
387,PER25,1874.77025
387,PER26,2212.30735
387,PER27,287.955
387,PER28,33.4701
387,PER29,33.4701
387,PER30,33.4701
387,PER31,0.0
387,PER32,0.0
387,PER33,0.0
387,PER34,0.0
387,PER35,0.0
387,PER36,0.0
387,PER37,0.0
387,PER38,0.0
387,PER39,0.0
387,PER40,0.0
387,PER41,0.0
387,PER42,0.0
387,PER43,0.0
387,PER44,0.0
387,PER45,0.0
387,PER46,0.0
387,PER47,0.0
387,PER48,0.0
387,PER49,0.0
388,PER01,0.0
388,PER02,0.0
388,PER03,0.0
388,PER04,0.0
388,PER05,0.0
388,PER06,0.0
388,PER07,0.0
388,PER08,0.0
388,PER09,0.0
388,PER10,0.0
388,PER11,0.0
388,PER12,58.012
388,PER13,413.1348
388,PER14,413.1348
388,PER15,221.4938
388,PER16,140.4938
388,PER17,140.4938
388,PER18,246.52585
388,PER19,247.601325
388,PER20,131.773525
388,PER21,102.767525
388,PER22,207.9203
388,PER23,169.4998
388,PER24,169.4998
388,PER25,169.4998
388,PER26,169.4998
388,PER27,169.4998
388,PER28,169.4998
388,PER29,169.4998
388,PER30,82.4818
388,PER31,626.7678
388,PER32,86.8218
388,PER33,86.8218
388,PER34,151.860293
388,PER35,151.860293
388,PER36,125.4618
388,PER37,0.0
388,PER38,0.0
388,PER39,0.0
388,PER40,0.0
388,PER41,0.0
388,PER42,0.0
388,PER43,0.0
388,PER44,0.0
388,PER45,0.0
388,PER46,0.0
388,PER47,0.0
388,PER48,0.0
388,PER49,0.0
389,PER01,0.0
389,PER02,0.0
389,PER03,0.0
389,PER04,0.0
389,PER05,0.0
389,PER06,0.0
389,PER07,0.0
389,PER08,0.0
389,PER09,0.0
389,PER10,0.0
389,PER11,26.90311
389,PER12,68.30181
389,PER13,98.901316
389,PER14,150.159722
389,PER15,150.159722
389,PER16,150.159722
389,PER17,150.159722
389,PER18,235.132222
389,PER19,235.132222
389,PER20,150.159722
389,PER21,129.500822
389,PER22,177.731806
389,PER23,214.981306
389,PER24,137.191694
389,PER25,88.96071
389,PER26,101.73516
389,PER27,101.73516
389,PER28,88.96071
389,PER29,47.56201
389,PER30,61.951637
389,PER31,48.500082
389,PER32,175.151
389,PER33,175.151
389,PER34,222.17963
389,PER35,222.17963
389,PER36,47.02863
389,PER37,47.02863
389,PER38,47.02863
389,PER39,0.0
389,PER40,0.0
389,PER41,0.0
389,PER42,0.0
389,PER43,0.0
389,PER44,0.0
389,PER45,0.0
389,PER46,0.0
389,PER47,0.0
389,PER48,0.0
389,PER49,0.0
390,PER01,0.0
390,PER02,0.0
390,PER03,0.0
390,PER04,0.0
390,PER05,0.0
390,PER06,0.0
390,PER07,0.0
390,PER08,0.0
390,PER09,0.0
390,PER10,0.0
390,PER11,159.3228
390,PER12,240.3228
390,PER13,291.2825
390,PER14,923.669
390,PER15,1187.996813
390,PER16,1187.996813
390,PER17,1111.155813
390,PER18,1117.55689
390,PER19,1123.040452
390,PER20,867.719513
390,PER21,867.719513
390,PER22,1465.46445
390,PER23,1059.77245
390,PER24,1090.230557
390,PER25,1086.707107
390,PER26,1193.7827
390,PER27,1193.7827
390,PER28,1254.45876
390,PER29,1211.314113
390,PER30,968.713413
390,PER31,729.183828
390,PER32,253.592828
390,PER33,263.922278
390,PER34,364.22964
390,PER35,364.22964
390,PER36,369.394365
390,PER37,782.532048
390,PER38,86.164725
390,PER39,81.0
390,PER40,0.0
390,PER41,0.0
390,PER42,0.0
390,PER43,0.0
390,PER44,0.0
390,PER45,0.0
390,PER46,0.0
390,PER47,0.0
390,PER48,0.0
390,PER49,0.0
391,PER01,0.0
391,PER02,0.0
391,PER03,0.0
391,PER04,0.0
391,PER05,0.0
391,PER06,0.0
391,PER07,0.0
391,PER08,0.0
391,PER09,1626.118
391,PER10,0.0
391,PER11,0.0
391,PER12,90.0091
391,PER13,211.7001
391,PER14,90.0091
391,PER15,131.37045
391,PER16,198.797425
391,PER17,172.02345
391,PER18,172.02345
391,PER19,90.0091
391,PER20,90.0091
391,PER21,90.0091
391,PER22,90.0091
391,PER23,90.0091
391,PER24,178.097957
391,PER25,178.097957
391,PER26,88.088857
391,PER27,0.0
391,PER28,0.0
391,PER29,12.8681
391,PER30,18.094025
391,PER31,18.094025
391,PER32,81.0
391,PER33,0.0
391,PER34,33.465101
391,PER35,10.45185
391,PER36,10.45185
391,PER37,10.45185
391,PER38,10.45185
391,PER39,5.225925
391,PER40,0.0
391,PER41,0.0
391,PER42,0.0
391,PER43,0.0
391,PER44,0.0
391,PER45,0.0
391,PER46,0.0
391,PER47,0.0
391,PER48,0.0
391,PER49,0.0
392,PER01,0.0
392,PER02,0.0
392,PER03,0.0
392,PER04,0.0
392,PER05,0.0
392,PER06,0.0
392,PER07,0.0
392,PER08,21.45145
392,PER09,64.35435
392,PER10,64.35435
392,PER11,64.35435
392,PER12,64.35435
392,PER13,64.35435
392,PER14,263.77735
392,PER15,64.35435
392,PER16,155.12325
392,PER17,155.12325
392,PER18,155.12325
392,PER19,259.5751
392,PER20,179.4039
392,PER21,408.19085
392,PER22,451.09375
392,PER23,451.09375
392,PER24,408.19085
392,PER25,1018.376
392,PER26,839.73814
392,PER27,90.7689
392,PER28,414.3794
392,PER29,323.6105
392,PER30,323.6105
392,PER31,323.6105
392,PER32,323.6105
392,PER33,323.6105
392,PER34,323.6105
392,PER35,323.6105
392,PER36,345.06195
392,PER37,345.06195
392,PER38,21.45145
392,PER39,21.45145
392,PER40,21.45145
392,PER41,21.45145
392,PER42,21.45145
392,PER43,21.45145
392,PER44,21.45145
392,PER45,21.45145
392,PER46,21.45145
392,PER47,0.0
392,PER48,0.0
392,PER49,0.0
393,PER01,0.0
393,PER02,0.0
393,PER03,0.0
393,PER04,0.0
393,PER05,0.0
393,PER06,0.0
393,PER07,0.0
393,PER08,0.0
393,PER09,0.0
393,PER10,0.0
393,PER11,0.0
393,PER12,0.0
393,PER13,0.0
393,PER14,0.0
393,PER15,26.398493
393,PER16,0.0
393,PER17,0.0
393,PER18,0.0
393,PER19,0.0
393,PER20,0.0
393,PER21,0.0
393,PER22,88.8796
393,PER23,88.8796
393,PER24,0.0
393,PER25,128.28517
393,PER26,128.28517
393,PER27,128.28517
393,PER28,133.511095
393,PER29,5.225925
393,PER30,5.225925
393,PER31,5.225925
393,PER32,133.511095
393,PER33,133.511095
393,PER34,10.45185
393,PER35,143.840545
393,PER36,128.28517
393,PER37,0.0
393,PER38,0.0
393,PER39,0.0
393,PER40,0.0
393,PER41,0.0
393,PER42,0.0
393,PER43,0.0
393,PER44,0.0
393,PER45,0.0
393,PER46,0.0
393,PER47,0.0
393,PER48,0.0
393,PER49,0.0
394,PER01,0.0
394,PER02,0.0
394,PER03,0.0
394,PER04,0.0
394,PER05,0.0
394,PER06,0.0
394,PER07,0.0
394,PER08,0.0
394,PER09,0.0
394,PER10,403.628
394,PER11,403.628
394,PER12,429.239105
394,PER13,403.628
394,PER14,403.628
394,PER15,447.377575
394,PER16,442.21285
394,PER17,442.21285
394,PER18,442.21285
394,PER19,422.920425
394,PER20,422.920425
394,PER21,422.920425
394,PER22,403.628
394,PER23,403.628
394,PER24,943.574
394,PER25,403.628
394,PER26,457.40525
394,PER27,500.0363
394,PER28,403.628
394,PER29,138.44842
394,PER30,92.64505
394,PER31,82.4818
394,PER32,1110.442
394,PER33,1373.01274
394,PER34,1635.58348
394,PER35,525.14148
394,PER36,844.70223
394,PER37,36.11125
394,PER38,0.0
394,PER39,0.0
394,PER40,0.0
394,PER41,0.0
394,PER42,0.0
394,PER43,0.0
394,PER44,0.0
394,PER45,0.0
394,PER46,0.0
394,PER47,0.0
394,PER48,0.0
394,PER49,0.0
395,PER01,0.0
395,PER02,0.0
395,PER03,0.0
395,PER04,0.0
395,PER05,0.0
395,PER06,0.0
395,PER07,121.691
395,PER08,121.691
395,PER09,131.85425
395,PER10,2858.67423
395,PER11,3131.40822
395,PER12,3291.508816
395,PER13,3360.182246
395,PER14,3390.988864
395,PER15,3390.988864
395,PER16,3390.988864
395,PER17,3390.988864
395,PER18,3634.867614
395,PER19,2857.919864
395,PER20,2805.539164
395,PER21,2469.8841
395,PER22,2469.8841
395,PER23,2390.7441
395,PER24,2419.22085
395,PER25,2409.0576
395,PER26,3493.65385
395,PER27,2916.084076
395,PER28,2876.720004
395,PER29,2864.028004
395,PER30,2300.466024
395,PER31,3400.02
395,PER32,2263.2959
395,PER33,1601.7309
395,PER34,1601.7309
395,PER35,1510.57575
395,PER36,849.17025
395,PER37,813.059
395,PER38,838.6079
395,PER39,813.059
395,PER40,813.059
395,PER41,813.059
395,PER42,813.059
395,PER43,813.059
395,PER44,838.6079
395,PER45,838.6079
395,PER46,838.6079
395,PER47,0.0
395,PER48,0.0
395,PER49,0.0
396,PER01,0.0
396,PER02,0.0
396,PER03,0.0
396,PER04,0.0
396,PER05,0.0
396,PER06,0.0
396,PER07,0.0
396,PER08,283.39
396,PER09,141.695
396,PER10,141.695
396,PER11,182.348
396,PER12,155.146555
396,PER13,182.049665
396,PER14,182.049665
396,PER15,182.049665
396,PER16,182.049665
396,PER17,182.049665
396,PER18,168.59811
396,PER19,209.046965
396,PER20,182.049665
396,PER21,192.212915
396,PER22,182.049665
396,PER23,182.049665
396,PER24,182.049665
396,PER25,182.049665
396,PER26,182.049665
396,PER27,182.049665
396,PER28,182.049665
396,PER29,13.451555
396,PER30,0.0
396,PER31,0.0
396,PER32,0.0
396,PER33,0.0
396,PER34,0.0
396,PER35,0.0
396,PER36,0.0
396,PER37,0.0
396,PER38,0.0
396,PER39,0.0
396,PER40,0.0
396,PER41,0.0
396,PER42,0.0
396,PER43,0.0
396,PER44,0.0
396,PER45,0.0
396,PER46,0.0
396,PER47,0.0
396,PER48,0.0
396,PER49,0.0
397,PER01,0.0
397,PER02,0.0
397,PER03,0.0
397,PER04,0.0
397,PER05,0.0
397,PER06,0.0
397,PER07,0.0
397,PER08,40.653
397,PER09,40.653
397,PER10,61.48895
397,PER11,61.48895
397,PER12,61.48895
397,PER13,153.10165
397,PER14,218.08578
397,PER15,218.08578
397,PER16,188.05235
397,PER17,188.05235
397,PER18,221.194402
397,PER19,323.75135
397,PER20,137.09265
397,PER21,137.09265
397,PER22,187.94265
397,PER23,187.94265
397,PER24,173.8279
397,PER25,173.8279
397,PER26,150.38345
397,PER27,82.3249
397,PER28,40.653
397,PER29,0.0
397,PER30,0.0
397,PER31,0.0
397,PER32,26.398493
397,PER33,41.6719
397,PER34,20.83595
397,PER35,20.83595
397,PER36,20.83595
397,PER37,20.83595
397,PER38,20.83595
397,PER39,20.83595
397,PER40,20.83595
397,PER41,20.83595
397,PER42,20.83595
397,PER43,20.83595
397,PER44,0.0
397,PER45,0.0
397,PER46,0.0
397,PER47,0.0
397,PER48,0.0
397,PER49,0.0
398,PER01,0.0
398,PER02,0.0
398,PER03,0.0
398,PER04,0.0
398,PER05,0.0
398,PER06,0.0
398,PER07,0.0
398,PER08,0.0
398,PER09,0.0
398,PER10,0.0
398,PER11,20.25
398,PER12,40.5
398,PER13,40.5
398,PER14,117.341
398,PER15,200.8492
398,PER16,117.341
398,PER17,117.341
398,PER18,117.341
398,PER19,117.341
398,PER20,117.341
398,PER21,117.341
398,PER22,117.341
398,PER23,117.341
398,PER24,117.341
398,PER25,117.341
398,PER26,117.341
398,PER27,117.341
398,PER28,117.341
398,PER29,117.341
398,PER30,73.5783
398,PER31,20.25
398,PER32,85.2621
398,PER33,85.2621
398,PER34,85.2621
398,PER35,85.2621
398,PER36,0.0
398,PER37,0.0
398,PER38,54.2572
398,PER39,54.2572
398,PER40,0.0
398,PER41,0.0
398,PER42,0.0
398,PER43,0.0
398,PER44,0.0
398,PER45,0.0
398,PER46,0.0
398,PER47,0.0
398,PER48,0.0
398,PER49,0.0
399,PER01,0.0
399,PER02,0.0
399,PER03,0.0
399,PER04,0.0
399,PER05,0.0
399,PER06,0.0
399,PER07,0.0
399,PER08,0.0
399,PER09,0.0
399,PER10,0.0
399,PER11,0.0
399,PER12,0.0
399,PER13,0.0
399,PER14,0.0
399,PER15,0.0
399,PER16,0.0
399,PER17,0.0
399,PER18,0.0
399,PER19,0.0
399,PER20,0.0
399,PER21,0.0
399,PER22,0.0
399,PER23,0.0
399,PER24,0.0
399,PER25,48.4038
399,PER26,0.0
399,PER27,281.12
399,PER28,281.12
399,PER29,140.56
399,PER30,140.56
399,PER31,140.56
399,PER32,159.852425
399,PER33,159.852425
399,PER34,159.852425
399,PER35,159.852425
399,PER36,140.56
399,PER37,140.56
399,PER38,140.56
399,PER39,140.56
399,PER40,140.56
399,PER41,140.56
399,PER42,140.56
399,PER43,140.56
399,PER44,140.56
399,PER45,140.56
399,PER46,140.56
399,PER47,0.0
399,PER48,0.0
399,PER49,0.0
400,PER01,0.0
400,PER02,0.0
400,PER03,0.0
400,PER04,0.0
400,PER05,0.0
400,PER06,0.0
400,PER07,0.0
400,PER08,626.578
400,PER09,626.578
400,PER10,626.578
400,PER11,626.578
400,PER12,670.677988
400,PER13,670.677988
400,PER14,670.677988
400,PER15,687.217138
400,PER16,687.217138
400,PER17,687.217138
400,PER18,670.677988
400,PER19,726.532156
400,PER20,728.143431
400,PER21,102.411127
400,PER22,128.80962
400,PER23,128.80962
400,PER24,128.80962
400,PER25,112.27047
400,PER26,106.410198
400,PER27,106.410198
400,PER28,106.410198
400,PER29,106.410198
400,PER30,101.245473
400,PER31,101.245473
400,PER32,63.821983
400,PER33,297.042493
400,PER34,270.644
400,PER35,0.0
400,PER36,0.0
400,PER37,0.0
400,PER38,0.0
400,PER39,0.0
400,PER40,0.0
400,PER41,0.0
400,PER42,0.0
400,PER43,0.0
400,PER44,0.0
400,PER45,0.0
400,PER46,0.0
400,PER47,0.0
400,PER48,0.0
400,PER49,0.0
401,PER01,0.0
401,PER02,0.0
401,PER03,0.0
401,PER04,0.0
401,PER05,0.0
401,PER06,0.0
401,PER07,0.0
401,PER08,0.0
401,PER09,53.77725
401,PER10,107.5545
401,PER11,182.9211
401,PER12,199.01505
401,PER13,199.01505
401,PER14,252.7923
401,PER15,199.01505
401,PER16,252.7923
401,PER17,252.7923
401,PER18,263.817297
401,PER19,263.817297
401,PER20,392.056557
401,PER21,338.279307
401,PER22,457.383071
401,PER23,394.462421
401,PER24,1013.871364
401,PER25,979.304364
401,PER26,871.749864
401,PER27,852.539614
401,PER28,228.418214
401,PER29,228.418214
401,PER30,172.2351
401,PER31,161.5491
401,PER32,180.75935
401,PER33,153.76205
401,PER34,185.044288
401,PER35,197.116276
401,PER36,197.116276
401,PER37,26.9973
401,PER38,26.9973
401,PER39,321.688
401,PER40,0.0
401,PER41,0.0
401,PER42,0.0
401,PER43,0.0
401,PER44,0.0
401,PER45,0.0
401,PER46,0.0
401,PER47,0.0
401,PER48,0.0
401,PER49,0.0
402,PER01,0.0
402,PER02,0.0
402,PER03,0.0
402,PER04,94.46025
402,PER05,283.38075
402,PER06,283.38075
402,PER07,283.38075
402,PER08,283.38075
402,PER09,261.12895
402,PER10,224.29945
402,PER11,269.120805
402,PER12,442.428005
402,PER13,464.436475
402,PER14,352.671975
402,PER15,372.119625
402,PER16,379.669275
402,PER17,352.671975
402,PER18,333.461725
402,PER19,350.778325
402,PER20,1116.158201
402,PER21,748.892125
402,PER22,659.552
402,PER23,558.5719
402,PER24,808.944179
402,PER25,783.612504
402,PER26,725.981754
402,PER27,103.99755
402,PER28,65.57705
402,PER29,42.39365
402,PER30,41.2409
402,PER31,113.218805
402,PER32,23.1834
402,PER33,458.7758
402,PER34,139.978852
402,PER35,139.978852
402,PER36,0.0
402,PER37,0.0
402,PER38,763.96
402,PER39,763.96
402,PER40,0.0
402,PER41,0.0
402,PER42,0.0
402,PER43,0.0
402,PER44,0.0
402,PER45,0.0
402,PER46,0.0
402,PER47,0.0
402,PER48,0.0
402,PER49,0.0
403,PER01,0.0
403,PER02,0.0
403,PER03,0.0
403,PER04,0.0
403,PER05,0.0
403,PER06,0.0
403,PER07,0.0
403,PER08,0.0
403,PER09,0.0
403,PER10,1373.06025
403,PER11,1392.2705
403,PER12,1538.189
403,PER13,1713.86725
403,PER14,2442.42625
403,PER15,2473.6105
403,PER16,2473.6105
403,PER17,2473.6105
403,PER18,2473.6105
403,PER19,2648.7615
403,PER20,1601.08475
403,PER21,2241.236854
403,PER22,2304.45625
403,PER23,2304.45625
403,PER24,3031.77575
403,PER25,3031.77575
403,PER26,3444.64375
403,PER27,2767.71875
403,PER28,2338.23915
403,PER29,2338.23915
403,PER30,2242.1879
403,PER31,1495.65815
403,PER32,1672.02295
403,PER33,1640.8387
403,PER34,1628.5485
403,PER35,1546.5223
403,PER36,1527.62825
403,PER37,1527.62825
403,PER38,1527.62825
403,PER39,1527.62825
403,PER40,412.868
403,PER41,412.868
403,PER42,0.0
403,PER43,0.0
403,PER44,0.0
403,PER45,0.0
403,PER46,0.0
403,PER47,0.0
403,PER48,0.0
403,PER49,0.0
404,PER01,0.0
404,PER02,0.0
404,PER03,0.0
404,PER04,0.0
404,PER05,0.0
404,PER06,0.0
404,PER07,0.0
404,PER08,0.0
404,PER09,0.0
404,PER10,0.0
404,PER11,0.0
404,PER12,943.322
404,PER13,943.322
404,PER14,943.322
404,PER15,1024.322
404,PER16,301.618
404,PER17,1024.322
404,PER18,964.392775
404,PER19,943.322
404,PER20,943.322
404,PER21,943.322
404,PER22,943.322
404,PER23,220.618
404,PER24,220.618
404,PER25,220.618
404,PER26,220.618
404,PER27,242.6261
404,PER28,261.918525
