ZONE,COUNTY,TRIP MODE,QUANTITY
1194,Sacramento,WALK,849.663256
1195,Sacramento,HOV2,990.5864
1195,Sacramento,SOV,993.45725
1196,Sacramento,HOV2,846.225
1196,Sacramento,HOV3PLUS,2111.454
1196,Sacramento,OTHER,126.249
1196,Sacramento,SOV,1023.3222
1196,Sacramento,WALK,365.328
1196,Sacramento,WALKTRANSIT,252.498
1200,Sacramento,HOV2,123.7239
1200,Sacramento,OTHER,82.4826
1200,Sacramento,SOV,1864.3589
1200,Sacramento,WALK,82.4826
1201,Sacramento,HOV3PLUS,8426.22
1202,Sacramento,HOV2,640.636855
1202,Sacramento,HOV3PLUS,973.860795
1202,Sacramento,SOV,948.949545
1202,Sacramento,WALK,54.08979
1205,Sacramento,SOV,1670.473
1214,Sacramento,HOV2,55.418658
1214,Sacramento,SOV,166.255974
1220,Sacramento,BIKE,474.44942
1220,Sacramento,HOV2,3284.27226
1220,Sacramento,HOV3PLUS,4803.41052
1220,Sacramento,SCHBUS,208.668
1220,Sacramento,SOV,2913.70278
1220,Sacramento,WALK,208.668
1232,Sacramento,HOV2,1517.029729
1232,Sacramento,HOV3PLUS,23.716694
1232,Sacramento,SOV,1480.555502
1232,Sacramento,WALK,588.2952
1233,Sacramento,SOV,351.96885
1233,Sacramento,WALK,82.8162
1234,Sacramento,BIKE,20.6589
1234,Sacramento,HOV2,3858.571436
1234,Sacramento,HOV3PLUS,14900.9865
1234,Sacramento,SOV,1758.537054
1234,Sacramento,TNC,192.172525
1234,Sacramento,WALK,853.428665
1234,Sacramento,WALKTRANSIT,533.6253
1238,Sacramento,SOV,124.043625
1238,Sacramento,WALK,16.53915
1316,Sacramento,HOV2,2307.98
1316,Sacramento,HOV3PLUS,6000.748
1316,Sacramento,SOV,1846.384
1317,Sacramento,HOV2,282.508
1317,Sacramento,SOV,1341.913
1321,Sacramento,SOV,648.7572
1321,Sacramento,WALK,46.8759
1323,Sacramento,SOV,264.823725
1324,Sacramento,HOV2,63.1332
1324,Sacramento,SOV,105.222
1324,Sacramento,WALK,21.0444
1399,Sacramento,HOV2,2359.839736
1399,Sacramento,HOV3PLUS,9291.495644
1399,Sacramento,SOV,3833.449581
1399,Sacramento,WALK,1988.195364
1400,Sacramento,HOV2,386.41167
1400,Sacramento,HOV3PLUS,1494.43
1400,Sacramento,OTHER,51.22221
1400,Sacramento,SOV,3625.027445
1400,Sacramento,WALK,1622.485525
1408,Sacramento,SOV,2837.86
1410,Sacramento,HOV2,2172.52175
1410,Sacramento,OTHER,5992.14
1410,Sacramento,SOV,14051.7167
1411,Sacramento,HOV3PLUS,2191.1
1411,Sacramento,SOV,574.69
1412,Sacramento,HOV3PLUS,1500.58
1412,Sacramento,SOV,2374.76625
1412,Sacramento,WALK,4005.32
1429,Sacramento,HOV2,5086.9105
1429,Sacramento,HOV3PLUS,6569.9659
1429,Sacramento,OTHER,4692.33
1429,Sacramento,SOV,26429.209375
1429,Sacramento,WALK,2862.3765
1430,Sacramento,HOV2,2215.945125
1430,Sacramento,HOV3PLUS,5300.4375
1430,Sacramento,SOV,7144.42025
1473,Sacramento,SOV,1180.35
1473,Sacramento,WALK,262.3
1492,Sacramento,HOV2,4693.693
1492,Sacramento,HOV3PLUS,41.7894
1492,Sacramento,SOV,4386.51935
1492,Sacramento,WALK,1563.963625
1492,Sacramento,WALKTRANSIT,1579.4578
1494,Sacramento,HOV2,54.669532
1494,Sacramento,SOV,707.058894
1496,Sacramento,HOV2,4802.52165
1496,Sacramento,HOV3PLUS,433.813
1496,Sacramento,SOV,3728.0644
1496,Sacramento,WALK,151.83455
1508,Sacramento,HOV2,51.22221
1508,Sacramento,HOV3PLUS,51.22221
1508,Sacramento,SOV,358.55547
1512,Sacramento,HOV2,854.47708
1512,Sacramento,HOV3PLUS,1053.556504
1512,Sacramento,SOV,2636.415756
1512,Sacramento,WALK,521.375424
1519,Sacramento,BIKE,151.1307
1519,Sacramento,HOV2,1997.622617
1519,Sacramento,HOV3PLUS,233.7663
1519,Sacramento,OTHER,411.265
1519,Sacramento,SOV,4333.437118
1519,Sacramento,WALK,1095.0734
1532,Sacramento,HOV2,1729.4975
1532,Sacramento,HOV3PLUS,19320.296856
1532,Sacramento,OTHER,105.517712
1532,Sacramento,SOV,11186.81942
1532,Sacramento,WALK,4809.751
31,Sutter,HOV2,448.84
31,Sutter,SOV,224.42
33,Sutter,HOV2,249.88131
33,Sutter,OTHER,27.76459
33,Sutter,SOV,138.82295
1240,Sutter,HOV2,1629.3545
1240,Sutter,HOV3PLUS,771.7995
1240,Sutter,OTHER,514.533
1240,Sutter,SOV,1372.088
1242,Sutter,HOV2,2451.28
1242,Sutter,HOV3PLUS,115.2618
1242,Sutter,SOV,2930.9173
1242,Sutter,WALK,76.8412
1242,Sutter,WALKTRANSIT,38.4206
1245,Sutter,SOV,491.697488
1246,Sutter,SOV,919.6
1248,Sutter,HOV2,1578.01
1248,Sutter,HOV3PLUS,12251.27525
1248,Sutter,SOV,2033.541625
1248,Sutter,WALK,65.09325
1250,Sutter,HOV2,5545.505
1250,Sutter,HOV3PLUS,1584.43
1250,Sutter,SOV,9506.58
1250,Sutter,WALK,796.471
1250,Sutter,WALKTRANSIT,2389.413
1262,Sutter,SOV,11547.12
1263,Sutter,HOV2,3150.46
1263,Sutter,SOV,15752.3
1265,Sutter,HOV3PLUS,629.995
1266,Sutter,HOV2,1820.702
1266,Sutter,SOV,3641.404
1267,Sutter,HOV2,4430.575941
1267,Sutter,SOV,14095.348469
1267,Sutter,WALK,227.037294
1277,Sutter,HOV2,2970.6025
1277,Sutter,HOV3PLUS,1293.59
1277,Sutter,SOV,12830.91975
1277,Sutter,WALK,76.6845
1280,Sutter,HOV2,16161.16095
1280,Sutter,HOV3PLUS,10281.90555
1280,Sutter,SOV,10480.331262
1292,Sutter,HOV2,247.4454
1292,Sutter,SOV,247.4454
1295,Sutter,HOV2,1460.333952
1295,Sutter,HOV3PLUS,486.777984
1295,Sutter,WALK,3407.445888
1295,Sutter,WALKTRANSIT,2433.88992
1297,Sutter,SOV,2797.109
1300,Sutter,HOV2,7836.23
1300,Sutter,OTHER,1713.028
1300,Sutter,SOV,95.703
1304,Sutter,HOV3PLUS,14047.48
1304,Sutter,WALK,1404.748
1305,Sutter,HOV2,206.57
1308,Sutter,HOV2,208.25525
1308,Sutter,SOV,708.06785
1314,Sutter,SOV,2140.08
1488,Sutter,HOV2,2195.642578
1488,Sutter,HOV3PLUS,12752.72
1488,Sutter,SOV,7036.528191
40,Yolo,HOV2,943.84
40,Yolo,HOV3PLUS,41.3222
40,Yolo,SOV,397.29965
40,Yolo,WALK,53.548225
41,Yolo,HOV2,1502.1975
41,Yolo,HOV3PLUS,206.7285
41,Yolo,SOV,633.96
41,Yolo,WALK,482.348
43,Yolo,HOV2,1942.658542
43,Yolo,HOV3PLUS,2309.056
43,Yolo,SOV,2931.430943
43,Yolo,TNC,1892.480733
43,Yolo,WALK,533.198573
43,Yolo,WALKTRANSIT,1019.028087
47,Yolo,HOV2,164.8888
47,Yolo,SOV,531.128
48,Yolo,HOV2,993.312
48,Yolo,WALK,248.328
51,Yolo,HOV2,8018.6
51,Yolo,HOV3PLUS,1927.3293
51,Yolo,SOV,818.9333
51,Yolo,WALK,46.2299
51,Yolo,WALKTRANSIT,4811.16
52,Yolo,SOV,5896.0228
53,Yolo,HOV2,2727.5913
53,Yolo,HOV3PLUS,401.136
53,Yolo,SOV,1768.615385
53,Yolo,WALK,84.4614
58,Yolo,HOV2,405.0065
58,Yolo,HOV3PLUS,486.0078
58,Yolo,SOV,243.0039
59,Yolo,HOV2,4817.6
59,Yolo,HOV3PLUS,2408.8
59,Yolo,SOV,7381.2818
60,Yolo,HOV2,1913.73935
60,Yolo,HOV3PLUS,189.67025
60,Yolo,OTHER,156.9108
60,Yolo,SOV,3678.386174
60,Yolo,WALK,351.84205
61,Yolo,HOV2,3089.49075
61,Yolo,HOV3PLUS,2138.1895
61,Yolo,OTHER,258.581
61,Yolo,SOV,6156.747
61,Yolo,WALK,2068.648
61,Yolo,WALKTRANSIT,1345.94275
65,Yolo,BIKE,166.823316
65,Yolo,HOV2,3260.169706
65,Yolo,HOV3PLUS,1165.391365
65,Yolo,OTHER,41.705829
65,Yolo,SCHBUS,355.438
65,Yolo,SOV,5754.475581
65,Yolo,WALK,2284.910616
65,Yolo,WALKTRANSIT,166.0318
81,Yolo,BIKE,1099.200504
81,Yolo,HOV2,676.810327
81,Yolo,HOV3PLUS,79.539
81,Yolo,SOV,458.881318
81,Yolo,WALK,1644.97559
81,Yolo,WALKTRANSIT,69.146811
82,Yolo,BIKE,26.1441
82,Yolo,HOV2,169.93665
82,Yolo,HOV3PLUS,156.8646
82,Yolo,SOV,65.36025
82,Yolo,WALK,26.1441
83,Yolo,BIKE,3394.593385
83,Yolo,HOV2,5287.888164
83,Yolo,HOV3PLUS,2758.182566
83,Yolo,OTHER,356.414
83,Yolo,SOV,12997.119969
83,Yolo,WALK,3375.895264
83,Yolo,WALKTRANSIT,1488.032827
84,Yolo,BIKE,8836.650322
84,Yolo,HOV2,3714.5378
84,Yolo,HOV3PLUS,1083.25925
84,Yolo,OTHER,81.5575
84,Yolo,SOV,11089.270736
84,Yolo,WALK,7578.657244
84,Yolo,WALKTRANSIT,2131.112033
86,Yolo,BIKE,3040.01033
86,Yolo,HOV2,12663.175826
86,Yolo,HOV3PLUS,8462.949966
86,Yolo,OTHER,33.769824
86,Yolo,SOV,12774.096295
86,Yolo,WALK,5908.893898
86,Yolo,WALKTRANSIT,2940.664488
88,Yolo,HOV2,2280.3375
88,Yolo,SCHBUS,536.55
88,Yolo,SOV,938.9625
88,Yolo,WALK,536.55
93,Yolo,BIKE,3043.905036
93,Yolo,HOV2,7971.462961
93,Yolo,HOV3PLUS,5818.720762
93,Yolo,SOV,12205.668065
93,Yolo,WALK,2267.302884
93,Yolo,WALKTRANSIT,801.3974
95,Yolo,BIKE,443.975428
95,Yolo,HOV2,5524.945724
95,Yolo,HOV3PLUS,2251.286448
95,Yolo,OTHER,88.1985
95,Yolo,SOV,3374.657852
95,Yolo,WALK,1309.397
99,Yolo,BIKE,79.786424
99,Yolo,HOV2,91.528515
99,Yolo,SOV,72.111103
99,Yolo,WALK,371.216012
100,Yolo,BIKE,1285.931972
100,Yolo,HOV2,1057.372523
100,Yolo,HOV3PLUS,530.825304
100,Yolo,SOV,2422.474073
100,Yolo,WALK,1249.984872
100,Yolo,WALKTRANSIT,50.843365
101,Yolo,BIKE,1071.965272
101,Yolo,HOV2,1336.885808
101,Yolo,HOV3PLUS,1068.534726
101,Yolo,SOV,756.561998
101,Yolo,WALK,1779.756702
101,Yolo,WALKTRANSIT,154.947652
102,Yolo,BIKE,777.481611
102,Yolo,HOV2,1841.661152
102,Yolo,SOV,3944.831507
102,Yolo,WALK,1635.906401
102,Yolo,WALKTRANSIT,340.136654
103,Yolo,BIKE,524.573
103,Yolo,SOV,352.4294
103,Yolo,WALKTRANSIT,1257.64
104,Yolo,BIKE,1215.780639
104,Yolo,HOV2,2038.289144
104,Yolo,HOV3PLUS,1594.993609
104,Yolo,SOV,4852.593169
104,Yolo,WALK,1041.272172
104,Yolo,WALKTRANSIT,395.034968
105,Yolo,HOV2,1379.246872
105,Yolo,HOV3PLUS,358.909248
105,Yolo,OTHER,40.653
105,Yolo,SOV,4606.713652
105,Yolo,WALK,244.655236
105,Yolo,WALKTRANSIT,122.3294
106,Yolo,BIKE,14831.444616
106,Yolo,HOV2,1885.628258
106,Yolo,HOV3PLUS,3569.706
106,Yolo,OTHER,863.771616
106,Yolo,SOV,4919.287923
106,Yolo,WALK,10047.222753
106,Yolo,WALKTRANSIT,1512.208616
107,Yolo,BIKE,23.0829
107,Yolo,HOV2,97.0425
107,Yolo,HOV3PLUS,882.43445
107,Yolo,SOV,479.41405
107,Yolo,WALK,799.4229
108,Yolo,BIKE,263.645632
108,Yolo,HOV2,163.9607
108,Yolo,HOV3PLUS,429.37385
108,Yolo,SOV,935.908637
108,Yolo,WALK,165.3805
108,Yolo,WALKTRANSIT,29.492916
109,Yolo,BIKE,1551.46128
109,Yolo,HOV2,1211.15234
109,Yolo,HOV3PLUS,1849.420358
109,Yolo,SOV,2128.855892
109,Yolo,WALK,172.982034
110,Yolo,BIKE,135.6515
110,Yolo,HOV3PLUS,631.484
110,Yolo,SOV,987.05825
110,Yolo,WALK,815.87605
111,Yolo,BIKE,320.404
111,Yolo,HOV2,192.2424
111,Yolo,SOV,64.0808
112,Yolo,BIKE,5344.573804
112,Yolo,HOV2,2160.027035
112,Yolo,HOV3PLUS,364.41265
112,Yolo,OTHER,6.885645
112,Yolo,SOV,2563.536422
112,Yolo,TNC,5.193975
112,Yolo,WALK,2081.450341
112,Yolo,WALKTRANSIT,79.921638
113,Yolo,BIKE,12821.406303
113,Yolo,HOV2,7416.864025
113,Yolo,HOV3PLUS,1308.43282
113,Yolo,SOV,7583.158371
113,Yolo,WALK,4791.367531
113,Yolo,WALKTRANSIT,2222.319
114,Yolo,BIKE,2485.7551
114,Yolo,HOV2,504.151827
114,Yolo,HOV3PLUS,63.8196
114,Yolo,OTHER,136.9299
114,Yolo,SCHBUS,402.784
114,Yolo,SOV,2110.96385
114,Yolo,TNC,20.34605
114,Yolo,WALK,2391.8515
114,Yolo,WALKTRANSIT,2454.5611
116,Yolo,HOV2,52.287375
116,Yolo,OTHER,20.91495
116,Yolo,SOV,167.3196
120,Yolo,HOV2,1530.535462
120,Yolo,SOV,5913.673182
120,Yolo,WALK,2482.113724
120,Yolo,WALKTRANSIT,260.824
121,Yolo,BIKE,362.912
121,Yolo,HOV2,99.2379
121,Yolo,SOV,2790.835905
121,Yolo,WALK,219.2022
124,Yolo,HOV2,890.328
126,Yolo,HOV2,103.050228
126,Yolo,SOV,541.013697
128,Yolo,BIKE,659.14
128,Yolo,HOV2,576.7475
128,Yolo,HOV3PLUS,247.1775
128,Yolo,OTHER,82.3925
128,Yolo,SOV,3295.7
132,Yolo,BIKE,165.1756
132,Yolo,HOV2,1262.272
132,Yolo,SOV,3739.796
132,Yolo,WALK,3499.8876
132,Yolo,WALKTRANSIT,165.1756
133,Yolo,HOV2,2304.3903
133,Yolo,OTHER,16.6322
133,Yolo,SOV,1165.1335
133,Yolo,WALK,20.3265
134,Yolo,HOV2,5039.41655
134,Yolo,SOV,1142.03235
134,Yolo,WALK,123.7242
136,Yolo,SOV,153.768
136,Yolo,WALK,307.536
137,Yolo,SOV,878.256
138,Yolo,BIKE,83.221
138,Yolo,HOV2,236.9192
138,Yolo,HOV3PLUS,3162.203748
138,Yolo,SOV,4406.367206
138,Yolo,WALK,10540.67916
139,Yolo,SOV,1407.4265
139,Yolo,WALK,219.832
146,Yolo,BIKE,82.473552
146,Yolo,HOV2,4724.843104
146,Yolo,HOV3PLUS,18782.99625
146,Yolo,SOV,8266.207762
146,Yolo,WALK,933.810288
146,Yolo,WALKTRANSIT,54.982368
149,Yolo,HOV2,13171.124984
149,Yolo,HOV3PLUS,851.26875
149,Yolo,SOV,29797.311826
149,Yolo,WALK,3620.640144
149,Yolo,WALKTRANSIT,153.68283
814,Yolo,SOV,1250.964
815,Yolo,HOV3PLUS,1303.1075
815,Yolo,SOV,9121.7525
816,Yolo,SOV,1192.78
816,Yolo,WALKTRANSIT,715.668
817,Yolo,HOV2,717.4736
817,Yolo,SOV,582.9473
817,Yolo,WALK,44.8421
822,Yolo,SOV,499.0536
862,Yolo,BIKE,2695.445388
862,Yolo,HOV2,1127.66478
862,Yolo,HOV3PLUS,921.405391
862,Yolo,SOV,4060.968751
862,Yolo,WALK,1100.282117
862,Yolo,WALKTRANSIT,66.1588
986,Yolo,BIKE,21.02275
986,Yolo,HOV2,3137.48295
986,Yolo,HOV3PLUS,8521.303
986,Yolo,OTHER,30.0605
986,Yolo,SOV,5457.509289
986,Yolo,WALK,5992.36925
986,Yolo,WALKTRANSIT,31.534125
992,Yolo,HOV2,2268.447
992,Yolo,SCHBUS,1512.298
992,Yolo,SOV,1723.3573
1036,Yolo,BIKE,25.8368
1036,Yolo,HOV2,5570.76509
1036,Yolo,HOV3PLUS,6471.54925
1036,Yolo,OTHER,304.873
1036,Yolo,SOV,9567.130568
1036,Yolo,WALK,2554.967754
1037,Yolo,BIKE,139.553
1037,Yolo,SOV,488.4355
1037,Yolo,WALK,139.553
1078,Yolo,HOV3PLUS,563.915
1078,Yolo,SOV,112.783
1079,Yolo,BIKE,13.789888
1079,Yolo,HOV2,2267.354442
1079,Yolo,HOV3PLUS,2968.320738
1079,Yolo,OTHER,27.283138
1079,Yolo,SOV,4127.711423
1079,Yolo,WALK,531.724822
1080,Yolo,BIKE,761.841468
1080,Yolo,HOV2,2738.592346
1080,Yolo,HOV3PLUS,987.85012
1080,Yolo,SOV,2205.186769
1080,Yolo,WALK,1079.070698
1080,Yolo,WALKTRANSIT,658.715
1164,Yolo,SOV,1200.262
1164,Yolo,WALK,342.932
1165,Yolo,HOV2,5536.817146
1165,Yolo,HOV3PLUS,2406.7575
1165,Yolo,SOV,14290.714683
1165,Yolo,WALK,1710.297453
1168,Yolo,HOV3PLUS,66.1608
1168,Yolo,SOV,359.3531
1169,Yolo,BIKE,1374.384
1169,Yolo,HOV2,13022.548648
1169,Yolo,HOV3PLUS,12541.013574
1169,Yolo,SOV,9419.28246
1169,Yolo,WALK,1607.37968
1170,Yolo,HOV2,982.878335
1170,Yolo,HOV3PLUS,489.213645
1170,Yolo,SOV,2178.126245
1170,Yolo,WALK,72.698
1173,Yolo,BIKE,1377.0085
1173,Yolo,HOV2,965.59753
1173,Yolo,SOV,869.63494
1173,Yolo,WALK,616.2904
1183,Yolo,HOV2,1101.168
1183,Yolo,SOV,128.322
1328,Yuba,HOV2,2376.258
1328,Yuba,HOV3PLUS,132.3132
1328,Yuba,SOV,1584.172
1331,Yuba,HOV2,1212.462
1331,Yuba,HOV3PLUS,1616.616
1331,Yuba,SOV,1010.385
1331,Yuba,WALK,426.2696
1333,Yuba,SOV,4218.69
1335,Yuba,SOV,234.078
1336,Yuba,HOV2,2554.163723
1336,Yuba,HOV3PLUS,2767.982338
1336,Yuba,SOV,598.692122
1336,Yuba,WALK,2511.4
1337,Yuba,HOV2,13934.038355
1337,Yuba,HOV3PLUS,373.4928
1337,Yuba,SOV,16424.102101
1337,Yuba,WALK,1237.026988
1339,Yuba,SOV,162.7996
1344,Yuba,HOV2,193.723
1344,Yuba,HOV3PLUS,2324.676
1344,Yuba,SOV,193.723
1345,Yuba,HOV2,82.599438
1345,Yuba,SOV,936.126964
1348,Yuba,HOV2,8492.33
1348,Yuba,HOV3PLUS,8492.33
1348,Yuba,SOV,2532.82
1348,Yuba,WALK,8492.33
1348,Yuba,WALKTRANSIT,2426.38
1353,Yuba,HOV2,70.022
1353,Yuba,OTHER,105.033
1353,Yuba,SOV,280.088
1357,Yuba,SOV,150.5169
1357,Yuba,WALK,868.048
1358,Yuba,HOV3PLUS,594.3906
1358,Yuba,SOV,495.3255
1359,Yuba,SOV,700.185
1363,Yuba,SOV,7670.368
1367,Yuba,HOV2,38.516481
1367,Yuba,HOV3PLUS,2233.955898
1367,Yuba,OTHER,38.516481
1367,Yuba,SOV,693.296658
1368,Yuba,SOV,280.8064
1370,Yuba,HOV2,1226.226
1370,Yuba,SOV,1021.855
1370,Yuba,WALK,817.484
1374,Yuba,HOV3PLUS,743.73
1376,Yuba,SOV,506.25
1381,Yuba,HOV2,362.292
1390,Yuba,HOV2,336.7356
1390,Yuba,SOV,168.3678
1391,Yuba,SOV,249.5253
1393,Yuba,SOV,2502.832
1394,Yuba,SOV,451.953
1396,Yuba,SOV,3709.279035
1474,Yuba,HOV2,6340.84
1474,Yuba,HOV3PLUS,3004.18
1474,Yuba,SOV,14100.65
217,El Dorado,TOTAL,2134.9698
224,El Dorado,TOTAL,622.3245
225,El Dorado,TOTAL,4857.48575
848,El Dorado,TOTAL,2519.42025
850,El Dorado,TOTAL,9518.96555
851,El Dorado,TOTAL,30170.279
853,El Dorado,TOTAL,2122.0
856,El Dorado,TOTAL,18901.0834
857,El Dorado,TOTAL,832.55606
859,El Dorado,TOTAL,1154.650728
860,El Dorado,TOTAL,20017.445628
864,El Dorado,TOTAL,13586.4904
870,El Dorado,TOTAL,1006.8092
872,El Dorado,TOTAL,140.1546
875,El Dorado,TOTAL,1360.77
997,El Dorado,TOTAL,2559.84
999,El Dorado,TOTAL,4103.27462
1002,El Dorado,TOTAL,787.1301
1004,El Dorado,TOTAL,1542.987034
1006,El Dorado,TOTAL,19450.72
1007,El Dorado,TOTAL,3805.699
1008,El Dorado,TOTAL,24251.1682
1010,El Dorado,TOTAL,515.197761
1011,El Dorado,TOTAL,1047.84
1012,El Dorado,TOTAL,998.8699
1013,El Dorado,TOTAL,11885.0969
1014,El Dorado,TOTAL,29009.064
1015,El Dorado,TOTAL,191.0118
1016,El Dorado,TOTAL,1124.9322
1018,El Dorado,TOTAL,432.1416
1021,El Dorado,TOTAL,1121.738
1022,El Dorado,TOTAL,13460.409031
1024,El Dorado,TOTAL,2115.168
1026,El Dorado,TOTAL,8732.84674
1028,El Dorado,TOTAL,1776.876
1029,El Dorado,TOTAL,177.367
1032,El Dorado,TOTAL,2031.8699
1033,El Dorado,TOTAL,3497.98555
1035,El Dorado,TOTAL,634.278
1044,El Dorado,TOTAL,6205.9
1046,El Dorado,TOTAL,11504.7985
1047,El Dorado,TOTAL,21645.555
1048,El Dorado,TOTAL,7162.62
1050,El Dorado,TOTAL,7222.80575
1051,El Dorado,TOTAL,665.4128
1053,El Dorado,TOTAL,435.026
1054,El Dorado,TOTAL,3966.4476
1094,El Dorado,TOTAL,233.8357
1095,El Dorado,TOTAL,178.618
1096,El Dorado,TOTAL,5109.775787
1099,El Dorado,TOTAL,4530.289864
1100,El Dorado,TOTAL,72880.664
1103,El Dorado,TOTAL,1283.8012
1498,El Dorado,TOTAL,1304.928
1500,El Dorado,TOTAL,697.36425
1501,El Dorado,TOTAL,24713.892176
1502,El Dorado,TOTAL,1970.368959
1504,El Dorado,TOTAL,2495.9235
1506,El Dorado,TOTAL,7652.88785
1507,El Dorado,TOTAL,2589.7174
159,Placer,TOTAL,255.2144
161,Placer,TOTAL,11526.00595
162,Placer,TOTAL,987.3342
163,Placer,TOTAL,18407.299208
164,Placer,TOTAL,1789.88025
166,Placer,TOTAL,16425.153463
167,Placer,TOTAL,20409.293597
171,Placer,TOTAL,488.578
174,Placer,TOTAL,16394.6
175,Placer,TOTAL,21385.559575
176,Placer,TOTAL,1897.0814
177,Placer,TOTAL,5488.884
178,Placer,TOTAL,7206.613731
179,Placer,TOTAL,1909.987485
180,Placer,TOTAL,607.13928
181,Placer,TOTAL,7485.568
183,Placer,TOTAL,7464.958952
184,Placer,TOTAL,7360.9448
185,Placer,TOTAL,14013.270345
186,Placer,TOTAL,2576.712
187,Placer,TOTAL,8488.664276
188,Placer,TOTAL,891.81505
189,Placer,TOTAL,23085.87982
190,Placer,TOTAL,9864.9005
191,Placer,TOTAL,46464.764724
192,Placer,TOTAL,17601.208638
193,Placer,TOTAL,15511.095696
194,Placer,TOTAL,6152.486468
198,Placer,TOTAL,373.076
200,Placer,TOTAL,2788.966335
201,Placer,TOTAL,8873.716039
202,Placer,TOTAL,64284.7555
204,Placer,TOTAL,1204.523886
205,Placer,TOTAL,2365.6417
207,Placer,TOTAL,22594.350107
209,Placer,TOTAL,7499.661376
210,Placer,TOTAL,2412.4725
211,Placer,TOTAL,36992.772
212,Placer,TOTAL,1422.1745
213,Placer,TOTAL,10327.393142
214,Placer,TOTAL,17120.1481
215,Placer,TOTAL,963.609
835,Placer,TOTAL,31422.968886
836,Placer,TOTAL,2885.08825
837,Placer,TOTAL,9152.46
838,Placer,TOTAL,5065.435
839,Placer,TOTAL,818.73915
841,Placer,TOTAL,6328.434384
846,Placer,TOTAL,3823.4065
929,Placer,TOTAL,1938.447
930,Placer,TOTAL,1517.978454
931,Placer,TOTAL,6285.34325
933,Placer,TOTAL,279.0264
935,Placer,TOTAL,1468.604112
936,Placer,TOTAL,1371.279525
937,Placer,TOTAL,15446.33951
938,Placer,TOTAL,14811.376908
941,Placer,TOTAL,1128.7212
943,Placer,TOTAL,24558.042228
944,Placer,TOTAL,22103.7804
945,Placer,TOTAL,695.5196
946,Placer,TOTAL,12572.905532
947,Placer,TOTAL,299.6
948,Placer,TOTAL,1155.65076
949,Placer,TOTAL,7319.2
950,Placer,TOTAL,5872.369
952,Placer,TOTAL,2936.54
954,Placer,TOTAL,32805.248
956,Placer,TOTAL,10365.384
957,Placer,TOTAL,526.5636
960,Placer,TOTAL,1537.065
962,Placer,TOTAL,558.1696
963,Placer,TOTAL,978.9328
964,Placer,TOTAL,1048.4155
965,Placer,TOTAL,8348.121089
966,Placer,TOTAL,3333.997426
967,Placer,TOTAL,4582.4259
971,Placer,TOTAL,1064.75886
972,Placer,TOTAL,7946.977
973,Placer,TOTAL,2287.164
974,Placer,TOTAL,2389.335
975,Placer,TOTAL,4111.1214
976,Placer,TOTAL,5615.6568
977,Placer,TOTAL,1164.4808
985,Placer,TOTAL,16196.786
988,Placer,TOTAL,1280.391825
1039,Placer,TOTAL,3650.9583
1055,Placer,TOTAL,3084.0958
1056,Placer,TOTAL,35631.1297
1057,Placer,TOTAL,4752.75
1058,Placer,TOTAL,8861.564589
1059,Placer,TOTAL,1127.181
1061,Placer,TOTAL,1564.5268
1081,Placer,TOTAL,39229.24622
1082,Placer,TOTAL,10782.708
1084,Placer,TOTAL,7586.51075
1085,Placer,TOTAL,8318.9415
1086,Placer,TOTAL,3371.657
1088,Placer,TOTAL,39046.5227
1089,Placer,TOTAL,2783.997
1090,Placer,TOTAL,686.4094
1091,Placer,TOTAL,37967.452294
1092,Placer,TOTAL,5599.12
1137,Placer,TOTAL,587.512782
1147,Placer,TOTAL,10506.897155
1149,Placer,TOTAL,730.548
1157,Placer,TOTAL,3982.00176
1422,Placer,TOTAL,10765.759515
1434,Placer,TOTAL,4513.4147
1435,Placer,TOTAL,6914.008325
1436,Placer,TOTAL,410.044
1437,Placer,TOTAL,6886.936764
1438,Placer,TOTAL,8009.46
1439,Placer,TOTAL,16649.886
1440,Placer,TOTAL,2495.28376
1441,Placer,TOTAL,9577.82
1442,Placer,TOTAL,30027.287133
1447,Placer,TOTAL,16373.3042
1448,Placer,TOTAL,15627.169096
1449,Placer,TOTAL,12406.323545
1457,Placer,TOTAL,7127.1559
1458,Placer,TOTAL,1854.036
1459,Placer,TOTAL,13615.17265
1461,Placer,TOTAL,11534.98825
1463,Placer,TOTAL,415.8755
1465,Placer,TOTAL,1005.768
1466,Placer,TOTAL,48954.71775
1468,Placer,TOTAL,1068.61694
1472,Placer,TOTAL,802.36
1510,Placer,TOTAL,13149.467359
1511,Placer,TOTAL,5187.859
1530,Placer,TOTAL,491.9742
227,Sacramento,TOTAL,108.69495
228,Sacramento,TOTAL,6172.907762
229,Sacramento,TOTAL,27544.458
230,Sacramento,TOTAL,9147.382
233,Sacramento,TOTAL,2733.75
234,Sacramento,TOTAL,6986.162525
235,Sacramento,TOTAL,6925.683
236,Sacramento,TOTAL,20804.94
237,Sacramento,TOTAL,1245.668
238,Sacramento,TOTAL,10242.1769
239,Sacramento,TOTAL,59608.949
240,Sacramento,TOTAL,1060.164
241,Sacramento,TOTAL,333.523
243,Sacramento,TOTAL,5414.288551
245,Sacramento,TOTAL,2759.6318
247,Sacramento,TOTAL,1625.932
249,Sacramento,TOTAL,4632.815708
252,Sacramento,TOTAL,20.7036
253,Sacramento,TOTAL,296.64883
254,Sacramento,TOTAL,37915.432389
255,Sacramento,TOTAL,29175.750989
256,Sacramento,TOTAL,5983.168031
